Date,Close,High,Low,Open,Volume
2020-01-01,934.4176025390625,939.7978924849133,931.7773234900877,938.5574472205931,636680
2020-01-02,947.086181640625,949.6118907407154,934.4176217759841,934.4226083684819,1578910
2020-01-03,931.1696166992188,946.9866021179436,928.9926041307635,943.0410518943635,1824790
2020-01-06,900.96533203125,930.4870529892986,898.9028896236839,930.4870529892986,2442890
2020-01-07,906.2409057617188,923.1140126703822,903.1920912716216,909.1651770768739,2426760
2020-01-08,911.2077026367188,913.3349098638895,892.8848955480681,893.8214626865946,2697180
2020-01-09,936.0914916992188,946.5182128729598,917.534557525197,946.5182128729598,2141970
2020-01-10,933.7997436523438,940.0368752554011,930.4171925510132,934.0887227227556,1393930
2020-01-13,942.0695190429688,943.3398229547113,933.077477384023,936.5447399543668,1507130
2020-01-14,951.9931640625,954.4790412163496,937.0928609167847,941.1479335811274,1628990
2020-01-15,955.41064453125,958.3847821322264,946.6876346193915,950.4986684042401,1372300
2020-01-16,958.6985473632812,960.4769972034766,953.0093930497308,955.4952700395581,1357820
2020-01-17,967.9496459960938,970.4704292820123,956.5912830563732,957.8865808463487,2841290
2020-01-20,953.7766723632812,972.8666255766186,951.509962003301,968.9460084274452,1841980
2020-01-21,949.9456176757812,958.9824780390138,947.3451706938728,954.8924995016386,1745070
2020-01-22,951.2609252929688,956.4917394933229,946.0301110926147,955.4953939313507,1395250
2020-01-23,949.9356689453125,956.0930765744523,944.9489550661709,951.2608254310126,1812800
2020-01-24,959.8543090820312,961.4733704571534,944.545470794274,948.4411547918588,1239780
2020-01-27,952.26708984375,961.3637282165431,950.0153395083726,955.4952392118818,1131280
2020-01-28,959.6102294921875,967.4514635750418,949.5172448887897,952.2671681506181,1904690
2020-01-29,985.8092041015625,989.2715414469187,961.3738654680507,961.3738654680507,5019130
2020-01-30,960.4421997070312,991.3637549962476,956.825460740921,988.7732810668269,4128250
2020-01-31,940.6896362304688,967.2521799741332,937.5610968278708,967.2521799741332,3295410
2020-02-03,905.2945556640625,920.1251697818758,885.2530734717884,892.2274927338059,5025510
2020-02-04,950.0054321289062,958.9725413557776,912.7819799775979,914.6451411408797,4636970
2020-02-05,955.6348266601562,964.8609956157784,942.313692340738,950.513596253154,3245400
2020-02-06,958.4544067382812,967.3518251529139,952.5062535705412,956.4916353846439,2713430
2020-02-07,958.8131713867188,963.8297441661421,952.6108842308852,957.4880148590568,1426260
2020-02-10,959.1818237304688,962.2654838590379,949.6168704559904,956.9898514709777,1435280
2020-02-11,969.6035766601562,977.4149522715174,960.8257750870216,960.8257750870216,1955790
2020-02-12,973.6138916015625,980.4986123667378,964.9855661816295,970.2412522965656,1885280
2020-02-13,968.1687622070312,975.9203589235623,965.359121579602,972.2338686314667,1366300
2020-02-14,965.508544921875,975.9203670234425,961.7772360813782,969.942294331109,1392370
2020-02-17,949.4026489257812,974.9489609951775,947.9778822221208,966.4351452947266,1754010
2020-02-18,949.4674072265625,952.9994348137948,938.1588498998271,949.2183208644595,2663840
2020-02-19,972.2986450195312,974.4258522899981,954.4989432452129,954.4989432452129,2211320
2020-02-20,967.421630859375,979.163597480228,965.8324888618395,972.2339969995468,1670200
2020-02-24,943.2303466796875,964.4624673666066,941.377158599694,964.4624673666066,1993290
2020-02-25,949.0189819335938,951.5098454032358,931.692521043861,946.5281184639518,2220180
2020-02-26,935.2695922851562,946.0201390191153,932.5794471022476,942.0447299521102,1755170
2020-02-27,937.3618774414062,946.000176297164,923.29348319795,935.0702948482059,2075830
2020-02-28,901.7674560546875,925.2613010267002,879.2799298127843,923.6621250751839,5378520
2020-03-02,888.1922607421875,926.6013698796147,877.5811562138847,926.6013698796147,3090310
2020-03-03,893.5903930664062,908.843021465308,865.313203473992,897.2141510675033,5507290
2020-03-04,877.24609375,903.8534794147555,856.665040078523,897.2141216866144,4402510
2020-03-05,885.2412109375,894.2233301541539,873.3929913036852,884.2542852248991,3198530
2020-03-06,857.6570434570312,859.8302883625911,837.3999330140017,854.3473126107136,4086990
2020-03-09,818.1696166992188,842.3844081361465,813.4741740107639,841.2878373871238,3705070
2020-03-11,822.8451538085938,837.110857459936,810.2891076232703,815.4680347789462,3723450
2020-03-12,741.502685546875,795.724346231976,737.7094705034693,787.554704996947,6191940
2020-03-13,771.8035278320312,785.9496060696196,650.4054498641999,677.8951054646016,5956730
2020-03-16,747.2398071289062,754.3078874924199,717.7713096819252,742.6939246014365,5622460
2020-03-17,699.5778198242188,749.8666808785739,693.5266014555775,747.778134051457,4476050
2020-03-18,629.0667114257812,717.7712563905941,623.8030263393964,712.7867337767705,6444600
2020-03-19,576.7592163085938,618.6641404854432,542.5803645944405,584.6846210392424,8166380
2020-03-20,621.3756713867188,637.2165015365481,568.2356741118907,570.7478934050749,6574680
2020-03-23,460.67462158203125,587.21667699566,443.5228605131372,562.2542071502286,6879880
2020-03-24,448.38275146484375,506.42752673031833,414.73722188384323,488.4832442871181,15587800
2020-03-25,481.5348205566406,490.4770559025196,438.64300686442203,443.62254039963665,7972700
2020-03-26,513.1317138671875,553.760567130772,481.0264134859796,495.9600558693003,10191230
2020-03-27,487.546142578125,564.2479819997083,466.0528826587696,546.0046406873373,12917940
2020-03-30,464.67218017578125,476.48051643770094,454.09004753020497,468.5451643011994,7509110
2020-03-31,457.6988525390625,486.4445892578353,441.62875464191296,479.51113088659173,11561100
2020-04-01,448.7965087890625,465.3251745725076,444.61947585336213,454.5885223971595,7577660
2020-04-03,449.6787414550781,463.161869690892,441.628724876404,454.5884842971563,7223110
2020-04-07,471.0274658203125,480.38841503677133,431.56500397989305,460.5699458332192,11307140
2020-04-08,459.42352294921875,493.4678113225014,452.3753996354485,456.08388622231195,11130550
2020-04-09,480.53289794921875,483.2993019236056,464.7569020827901,469.0435793743524,8642210
2020-04-13,447.7497863769531,482.9006250042496,445.55159450195873,482.9006250042496,8916950
2020-04-15,458.48638916015625,464.9812066805596,446.6132519584341,453.69128056293374,9830710
2020-04-16,468.50531005859375,474.52662278211665,449.48438234669175,455.5854340576204,7473540
2020-04-17,498.42242431640625,512.0102092833122,484.00220205335734,486.0907185339846,13522230
2020-04-20,486.7137451171875,507.42443170172663,470.5838362990217,507.00571839155924,9031520
2020-04-21,458.0826721191406,473.4300081213375,456.08387344541364,473.4300081213375,6709420
2020-04-22,476.0967102050781,480.07434968742365,447.111697783743,457.08074344224343,7921490
2020-04-23,471.4960021972656,484.29625391182947,469.04861473282057,478.51421926495715,6918170
2020-04-24,437.6211853027344,466.0528930903875,435.1488509817201,466.0528930903875,10218670
2020-04-27,460.3207092285156,465.5544584942432,427.47268976294146,441.64867470532243,11338730
2020-04-28,484.6750793457031,489.4801669007365,456.6969488383933,467.64796187512286,15204120
2020-04-29,498.3177490234375,505.4306736633476,480.74730400703413,485.0041064690368,15234930
2020-04-30,508.8550109863281,515.8981446118345,503.5215651458147,509.21887143988465,10643520
2020-05-04,474.7608642578125,492.4609109203715,470.5389877315788,490.6764735283204,8107070
2020-05-05,461.487060546875,490.4770310271045,459.57299045425844,487.4863174232807,8158860
2020-05-06,467.8373718261719,477.49737990781153,452.7940849480334,463.2615833279922,12628290
2020-05-07,465.8934020996094,478.1154624929846,462.5637443150121,466.35196970696677,6454310
2020-05-08,458.6758117675781,476.3608896062213,456.3181117048548,475.3241003055058,4885760
2020-05-11,454.3891296386719,470.30969819801084,452.6046922106338,467.2791299510612,5852300
2020-05-12,465.375,470.1202450790553,444.17082026466,451.398378417832,10188930
2020-05-13,480.1491394042969,503.4368159301702,476.330977802972,493.26837698372134,6987500
2020-05-14,477.542236328125,492.2565584647789,470.53898735727165,475.5235105284292,7928120
2020-05-15,470.8630065917969,481.8688121543105,468.6448876344903,477.716726142223,3951110
2020-05-18,445.1627502441406,472.4380437968521,443.7222158853883,470.9975094380998,6469410
2020-05-19,452.14117431640625,458.0777286651658,441.95280664255444,450.60094310479855,5741510
2020-05-20,468.74951171875,472.5178098710295,450.74541716640186,453.39219764927543,5828770
2020-05-21,452.51495361328125,472.8019380728637,450.1024310727454,471.0374278668266,10925960
2020-05-22,430.2192077636719,456.4278412872186,407.43496993165377,449.51430950995405,27250160
2020-05-26,408.456787109375,438.63807102542114,403.92584183045216,434.6504521979173,15756010
2020-05-27,424.4869079589844,426.37107204327754,397.2963441495682,408.7308398370561,24986770
2020-05-28,427.2683410644531,431.16125242724735,419.88127410619745,423.6844677030754,12472560
2020-05-29,439.1264953613281,441.5240496956252,418.8494595477158,422.68754832348344,13944250
2020-06-01,474.8455810546875,483.0351482562445,446.28923083952475,448.607046080184,21106170
2020-06-02,516.8651123046875,522.1786309989176,472.796987115789,477.9110822924319,26933530
2020-06-03,526.9688110351562,551.2683640919427,520.0951942228415,532.7459178173318,24123590
2020-06-04,512.0899658203125,531.9432997300323,505.2312570609337,527.2628860114243,19944190
2020-06-05,522.0191650390625,526.864107030419,508.0475317793326,514.6021920161758,15138920
2020-06-08,542.4107666015625,547.7990650462866,534.3408532571603,534.3408532571603,13966100
2020-06-09,529.4361572265625,550.6851830243903,523.3799490950278,548.2975768326608,11634230
2020-06-10,520.683349609375,532.7459338435614,514.4028617227059,529.4362027030216,11622530
2020-06-11,514.2034301757812,526.8641319878777,511.4121091954234,518.390442069435,10573320
2020-06-12,526.9588623046875,532.2474958008827,488.4833508457941,488.4833508457941,16552510
2020-06-15,508.7802429199219,526.4653216876567,506.08861861694476,526.4653216876567,10234910
2020-06-16,511.2425231933594,525.3686421317637,496.52820386049797,523.3748332432182,11691030
2020-06-17,502.1358947753906,511.41208523825213,499.2398879852643,502.0411876167552,10498590
2020-06-18,541.0750122070312,548.197915718396,500.60067553498465,502.1359172826355,18061720
2020-06-19,588.1537475585938,595.18197355948,542.6949228233194,543.3129987982908,35955630
2020-06-22,616.44091796875,633.0344143317507,594.1551353412966,595.0523738103366,25140100
2020-06-23,630.0088500976562,636.2245357523816,607.1946783092981,625.5576442313032,19812860
2020-06-24,602.7335205078125,643.5019559153341,596.1888390025703,643.5019559153341,18864900
2020-06-25,600.2511596679688,610.6040229184803,590.1924270622662,594.7532165972907,19002920
2020-06-26,592.7894287109375,611.4564443157112,585.1830412121508,607.0152778207394,10672470
2020-06-29,587.1967163085938,591.8920976279634,573.3496980060044,581.394724735552,10102710
2020-06-30,582.7056274414062,602.4941567154699,579.7797152730969,597.1457740009236,9766720
2020-07-01,615.025390625,617.5624960164057,578.4689127905764,579.9991347127401,17242340
2020-07-02,616.96435546875,624.7601571435207,609.3729362844421,618.0758944195607,15292260
2020-07-03,613.03662109375,621.8991190934169,610.9032302849544,620.0747663291672,8330750
2020-07-06,626.5546264648438,630.1434591753125,614.1929834021423,619.7756864304937,12201780
2020-07-07,656.9202270507812,660.9177630812612,625.5625782108889,630.3427183666071,20073540
2020-07-08,638.5572509765625,665.9322732142329,635.0182518136068,657.957036409272,14003560
2020-07-09,654.8865966796875,661.745305654995,635.5267250873063,641.0595338188199,13227850
2020-07-10,646.3729858398438,662.4430825380036,642.1062051012811,649.4833232106989,12206400
2020-07-13,644.1449584960938,657.1993953564,638.0189601036798,655.3651249199904,8107250
2020-07-14,622.4124755859375,644.0004774535187,619.177524494911,644.0004774535187,11287050
2020-07-15,614.935546875,641.9915504783181,608.4108237495819,630.0436642646215,9813900
2020-07-16,624.5508422851562,626.0561781814682,604.6227262214338,618.0809402428507,8304120
2020-07-17,634.1908569335938,636.3092793868683,626.0561414853622,628.0449614620319,5700380
2020-07-20,659.9658813476562,661.4462702280395,636.0252003097049,638.0190097150645,12218330
2020-07-21,636.4588623046875,668.9230669364277,631.8830428687996,666.8096337983065,18624970
2020-07-22,632.7752075195312,657.8573609905479,625.158841875337,657.8573609905479,21580510
2020-07-23,636.1597900390625,643.4969940229972,629.3608926881188,635.0233040787359,9248500
2020-07-24,625.089111328125,633.5328639594442,620.5731043505177,628.8424108486545,8746470
2020-07-27,615.4091796875,629.5502695725369,611.6807660691687,625.9564478160071,6562030
2020-07-28,632.316650390625,636.757816374142,615.4888966334881,615.5885627505041,8378220
2020-07-29,630.9010620117188,640.5112374380086,627.3072402203119,630.4524427501035,7645410
2020-07-30,615.8477172851562,640.1123380962787,614.0931556763999,635.7508810247134,6100800
2020-07-31,618.6691284179688,628.5484274441526,610.1056900806049,620.0747373041442,7497100
2020-08-03,608.4258422851562,620.3737294878795,604.1241964393668,620.3737294878795,5095980
2020-08-04,614.292724609375,620.8722716796836,605.3106029962009,614.1033102713326,6165030
2020-08-05,622.2728271484375,632.5359425441052,616.9244439259942,620.5730878387793,6954490
2020-08-06,627.621337890625,635.0283329657412,622.2679641899944,626.0512007222864,6261130
2020-08-07,644.7131958007812,647.9880006934837,623.0653852821958,626.5545514397762,8257710
2020-08-10,638.2981567382812,654.9663737561423,634.7292209524061,648.9799562942189,6052400
2020-08-11,642.04150390625,647.5892811011394,637.1217815520074,643.0035437323947,4306670
2020-08-12,633.752197265625,638.0189783897978,629.5552676149927,638.0189783897978,3854220
2020-08-13,633.0344848632812,641.2091155772192,630.4524749164565,638.0190083661417,3905850
2020-08-14,622.7363891601562,638.0189539535182,617.0839570269184,637.0220493379659,4217200
2020-08-17,624.9693603515625,629.9538827481098,618.1804432813138,628.0498219649659,4359390
2020-08-18,632.3416137695312,635.5267315137245,622.2679114804101,627.0530417602081,4571440
2020-08-19,627.9552612304688,640.5112462603063,626.3551878702096,635.5267229431055,4928450
2020-08-20,626.9981689453125,629.4455867674369,621.176219327573,623.5638253077377,3149380
2020-08-21,626.29541015625,634.6295189937084,624.0673427151312,632.6456883407443,3032040
2020-08-24,638.063720703125,643.4868835917949,627.4716104398025,629.4305545455451,5861090
2020-08-25,648.2472534179688,650.1812509503083,638.1186676942534,642.0016309323776,7483450
2020-08-26,654.4081420898438,667.9261677678329,650.0566626874705,651.47723975564,10013470
2020-08-27,651.0535278320312,658.4505434272003,646.7419029762764,658.4505434272003,4618820
2020-08-28,652.5289306640625,662.9416072707885,649.4833941908552,655.9632745626749,4901660
2020-08-31,617.1188354492188,664.9353931551215,611.6009950534738,658.405679949306,11799190
2020-09-01,633.9913940429688,637.6948601066629,612.7523514303585,623.0652990541164,8073470
2020-09-02,634.5347900390625,639.5143238268828,623.563849655051,634.7291937445793,4439950
2020-09-03,633.5877075195312,643.5019312522226,628.0499096652211,637.0220512318672,3942650
2020-09-04,625.7769165039062,640.3068129905618,618.1805084385913,623.0653652405683,5443800
2020-09-07,624.4261474609375,632.9596485044548,619.2771570454166,630.4425008672913,4985730
2020-09-08,621.4952392578125,631.0406129900595,619.2821402478284,627.9502330627226,3917540
2020-09-09,600.814453125,620.0746571734792,596.3084248914674,618.9581288964278,9297500
2020-09-10,611.02783203125,617.2834336791353,602.4145603838291,606.0184221677275,5316080
2020-09-11,610.9429931640625,615.5486871814403,606.1179485121213,610.9579004887416,4654850
2020-09-14,609.3230590820312,617.4827206280498,607.2145547864213,613.8938276355827,4161420
2020-09-15,609.6620483398438,613.9936309144081,600.8793203402887,611.1025829372227,4929870
2020-09-16,612.6925659179688,622.0634936874469,608.2264526897388,612.2589148419797,4032700
2020-09-17,598.8406372070312,610.4695080792579,597.1558659096663,609.9960027075907,5192360
2020-09-18,587.0223388671875,604.1242687846017,584.4304108973652,602.1354487080345,8563830
2020-09-21,569.456787109375,589.1606204848742,561.3569375001774,587.7749085332526,4921220
2020-09-22,566.4711303710938,573.818313040721,552.7836485003029,569.456855038577,6452290
2020-09-23,562.9171142578125,573.9179905966762,553.7805055001523,569.7309791059173,4600880
2020-09-24,540.8905639648438,558.2666047356945,538.3285117094197,556.272795433067,4987220
2020-09-25,578.53369140625,588.786828938508,541.3341920325723,548.2975563957024,9783460
2020-09-28,596.7420654296875,602.1303638688416,580.1984631981222,584.3505488522783,6722010
2020-09-29,585.8509521484375,603.0774941041713,581.4496399217601,601.3079639710927,6344350
2020-09-30,583.4234619140625,591.064774784078,580.1984900646504,586.6783701083278,3755980
2020-10-01,603.486083984375,608.5902300760533,587.6801828573325,588.8714910175615,6807520
2020-10-05,586.2945556640625,615.040322522147,583.9668222988596,607.1149185589054,7379100
2020-10-06,597.6842651367188,599.9372796569745,587.1769107438432,593.8561848858986,6060920
2020-10-07,588.697021484375,591.9618470327003,580.1983867556946,590.1674312016688,5812230
2020-10-08,585.37744140625,601.4525291112515,583.4135075783736,593.1582750062548,5889720
2020-10-09,589.6890869140625,599.5385102060571,585.1830582046222,586.6784152528452,6593340
2020-10-12,589.44482421875,598.1427929950606,587.2765079171578,594.9028528663374,4014350
2020-10-13,584.94873046875,589.6192259920568,580.6969178320868,588.1737021818561,3656370
2020-10-14,608.1168212890625,612.5979027892038,583.6926575488908,585.1830251216641,10295350
2020-10-15,588.0790405273438,614.8907485174545,586.1898868290842,610.6040708829505,7819790
2020-10-16,593.3875732421875,596.1490187698262,584.7842806955863,592.1314635675759,4762450
2020-10-19,596.2586059570312,601.9260062716469,590.6759644395153,598.1427702865287,3796850
2020-10-20,593.3425903320312,600.6349490350777,589.2951605781915,595.3513674617727,3111220
2020-10-21,588.58740234375,599.1396593468722,571.734761868549,594.90281483402,6055610
2020-10-22,585.5220336914062,606.1180580358744,582.785474309403,582.9898568099954,12299030
2020-10-23,581.3499145507812,594.3545176479706,580.5822785599978,591.6478949642344,6468960
2020-10-26,568.330322265625,585.4472187657275,562.7526700038413,585.4472187657275,7831170
2020-10-27,564.9708251953125,578.8527726411205,561.4567724276452,568.2357126194721,15507570
2020-10-28,562.4884033203125,572.5222496780567,558.7649795671467,566.0423703432014,6587900
2020-10-29,560.6541748046875,567.0393170458424,558.9843109440993,562.2541871963952,9808110
2020-10-30,555.6246948242188,566.2417520129502,549.399031133253,563.2510385340086,5263380
2020-11-02,568.3801879882812,570.7278788312835,554.2789530658404,558.4061526791735,4913990
2020-11-03,572.5820922851562,579.2015532106581,567.9066074338236,573.419518893463,5755360
2020-11-04,579.3860473632812,582.0926703574796,569.825704654439,572.5821607136792,5909610
2020-11-05,603.6406860351562,606.1777911319249,582.7156688209988,583.6876264394314,8486730
2020-11-06,626.6990966796875,633.034405789672,600.6350070681533,600.6350070681533,15593390
2020-11-09,626.39013671875,641.9069608115576,623.8131161640314,633.0344846410866,9681560
2020-11-10,666.6948852539062,671.2906006212806,629.1514258681251,643.0034340460011,21704380
2020-11-11,692.3303833007812,695.6152282233251,656.5764045910078,666.9292700354006,25424690
2020-11-12,700.445068359375,703.8146105979242,682.9444163279949,692.2455527939444,12809160
2020-11-13,723.8623657226562,727.7403391191389,691.4430703471938,691.8517744502499,16545740
2020-11-14,731.284423828125,742.0958869976382,722.7559113754429,732.7249584288973,3164850
2020-11-17,734.255126953125,738.4670855344781,722.8555249108113,733.8214758717025,11725440
2020-11-18,776.583740234375,782.0717052517368,729.77406491815,734.9181270342309,14756370
2020-11-19,779.9183959960938,817.4518188554779,772.6010892302685,776.5837183644733,33870400
2020-11-20,851.61572265625,856.2064488109115,781.872255809854,781.872255809854,41104120
2020-11-23,874.718994140625,895.4845342062222,859.4314400399003,868.3039154083972,36075870
2020-11-24,883.2275390625,888.04260531639,866.8185282916774,879.2598782261614,17898620
2020-11-25,869.0765991210938,898.1114478384155,861.5998140436718,891.2327812286943,19861530
2020-11-26,877.9440307617188,881.46313350139,864.416026902291,871.2946935583502,12622340
2020-11-27,873.1687622070312,890.6793930633415,865.3131494845655,881.7570851707246,14193500
2020-12-01,871.94775390625,880.1522605334944,868.568232198371,877.2761805924043,6942830
2020-12-02,877.495361328125,885.2014754681317,863.4838741010777,872.29154838282,8849690
2020-12-03,908.5839233398438,916.2750087389007,878.3826527732107,880.3664833166424,14370480
2020-12-04,902.4429931640625,920.5916603224318,894.2235187540277,913.0650419826565,10624430
2020-12-07,902.39306640625,910.0742333837059,892.7878808529648,903.5943534858047,7074050
2020-12-08,894.1636352539062,905.1893979537225,887.3447808582135,902.7968025193178,5831470
2020-12-09,898.27587890625,904.6909578095962,892.3293159759646,898.5899063006613,4518180
2020-12-10,900.0902099609375,904.5912487852986,891.133036828023,898.2758363066315,4667260
2020-12-11,896.720703125,911.0711647294269,892.3293090283162,903.893439231792,5514560
2020-12-14,890.584716796875,903.8734724013844,886.7616265256625,903.8734724013844,4448840
2020-12-15,926.8172607421875,930.9992829821649,884.2544101042251,889.7373855896515,11245270
2020-12-16,922.9044799804688,942.0749378157013,918.3486182177379,934.0598459636914,7611700
2020-12-17,926.5330200195312,937.0802870699857,917.9496865492473,922.9043337438353,5507380
2020-12-18,918.7073364257812,928.61656988991,909.6753838159344,922.126711662852,4803330
2020-12-21,881.9366455078125,921.6383870036356,854.3124554565727,916.0557450714742,7132850
2020-12-22,891.1181030273438,893.6053752062045,859.4514129196606,882.2605956732389,7832960
2020-12-23,898.5350341796875,911.1707875822196,885.2512684606247,887.2450776238244,5754540
2020-12-24,896.471435546875,909.5707763690334,893.6352103685389,905.5482323032192,4983970
2020-12-28,896.720703125,908.6785692814719,893.7249998473281,903.6591812470855,3449940
2020-12-29,894.8265380859375,902.8067643129659,886.9908824973601,901.2117412841958,4066010
2020-12-30,893.39599609375,899.3026437968491,889.3385869895959,897.2141578245476,4910740
2020-12-31,887.8782348632812,900.2049518494995,881.2637623864424,892.1300480484796,4760500
2021-01-01,884.29931640625,893.0970125911175,881.2637586185424,890.235900957419,2881010
