Date,Close,High,Low,Open,Volume
2021-01-04,887.1204833984375,903.6940224196472,881.4381149933486,891.2327148849031,6133060
2021-01-05,879.3546142578125,889.2389014426365,870.9905700772472,887.2500816372651,4862140
2021-01-06,875.915283203125,887.2450942499199,860.9267884640153,887.2450942499199,5991930
2021-01-07,896.017822265625,904.092785852714,878.4723260366327,879.2698375295456,6016480
2021-01-08,914.3209838867188,923.6320994980351,892.0302119331203,900.8029601260796,8242610
2021-01-11,895.8284301757812,923.3330549288354,892.7280714653559,917.2519003463485,5424440
2021-01-12,893.1268920898438,904.1825304831524,889.4881658121926,897.6129629737383,5770450
2021-01-13,876.6430053710938,900.204855368545,868.3188762850807,897.6926363013748,5140780
2021-01-14,872.02734375,890.2308317542752,864.8147534639746,878.6717519501888,5684370
2021-01-15,860.9368896484375,879.8880585295396,858.3349828748752,872.770144068456,5196510
2021-01-18,832.8739013671875,860.9367280807563,824.8089167454576,860.9367280807563,6344360
2021-01-19,889.6526489257812,895.0209902472922,837.3999131542574,837.3999131542574,13797180
2021-01-20,891.0582885742188,899.7064240265017,881.0642953705018,891.0333416201029,7864960
2021-01-21,902.477783203125,935.9787412454416,892.2794082475965,896.7156456789554,16453770
2021-01-22,904.292236328125,918.4981284177505,893.7450283263095,904.1925701958145,8398220
2021-01-25,917.0426025390625,931.5973856056576,905.189392042373,911.5696059282999,7811220
2021-01-27,909.78515625,925.6209966677275,901.4062041390188,913.663130019244,6166310
2021-01-28,892.7579956054688,918.6725255233715,879.0305999470351,899.2079390887521,8447360
2021-01-29,869.5750122070312,908.1153185073997,864.8695907040018,901.3961910231881,7273520
2021-02-01,969.1707153320312,980.8444902063285,861.1261889569709,872.2915327453571,15653650
2021-02-02,944.6967163085938,995.9077010325282,928.6166401519519,979.7279587538138,13943900
2021-02-03,950.6532592773438,960.9463121742233,940.6144219392569,953.2003434100915,6235450
2021-02-04,967.0523071289062,972.978912416433,944.1185114004087,948.0562968319957,6047270
2021-02-05,969.2105712890625,990.9231829136212,952.6420215289697,974.9727091443879,9225610
2021-02-08,999.0030517578125,1007.8705375306179,970.7906641128973,971.9819723959965,9858550
2021-02-09,991.0877075195312,1003.6836077371667,985.1412052478295,1003.5839416088432,5126070
2021-02-10,1019.6290283203125,1032.2548032365871,987.0352249619252,987.0352249619252,14306670
2021-02-11,1018.5025634765625,1038.5653303279876,1007.37214500615,1007.37214500615,7155380
2021-02-12,1024.698486328125,1029.9172682289438,1013.6527643698046,1021.8273957046898,3802850
2021-02-15,1050.508056640625,1054.6252770235787,1024.817808640016,1029.8222886160333,5364060
2021-02-16,1042.8221435546875,1049.9399357138489,1032.892890423512,1046.7498894895327,3586040
2021-02-17,1015.412109375,1046.6301785290507,1008.0898136423586,1038.7745656219086,5822590
2021-02-18,1016.7380981445312,1027.808704928079,1010.3628733701338,1027.808704928079,4347410
2021-02-19,1021.8721313476562,1039.537251857996,1010.8612761038869,1011.8581807154293,6233430
2021-02-22,996.9644165039062,1021.747511218924,992.9319544149945,1019.8334105686896,4269080
2021-02-23,997.7669067382812,1016.3442335828652,989.8415030467368,1001.988783090776,3426100
2021-02-24,1016.8028564453125,1021.8272338171955,998.404964676567,999.8953322133142,2699760
2021-02-25,1023.2676391601562,1034.5826031774054,1010.0237889614118,1030.7993065939224,3548020
2021-02-26,961.8734130859375,1008.339124561844,957.0284710543206,991.9201340615093,8465050
2021-03-01,974.379638671875,981.8115191811319,958.3942382065891,976.8669109570628,3224370
2021-03-02,984.6427001953125,993.4154486362007,974.8829650749518,981.9510455661392,2970010
2021-03-03,1036.34228515625,1041.2619464605891,985.9785805221077,989.5674738695468,5041220
2021-03-04,1009.859375,1024.817933458698,1004.6555621705335,1011.8581735997845,4121170
2021-03-05,992.7275390625,1012.9547109166689,986.9405153256098,1004.8798082247816,3551260
2021-03-08,980.8643798828125,1001.4554736370422,977.4948983076084,993.9138878913594,2640070
2021-03-09,993.8291625976562,1008.8625015349579,982.9679279714752,996.9046353022064,3062110
2021-03-10,996.0523071289062,1006.3452988715505,989.9861204830098,999.3969027290912,2446320
2021-03-12,990.3349609375,1018.4476825151644,980.9541155278108,1005.0293856894691,4543480
2021-03-15,965.9059448242188,993.8142860871798,951.4458377730869,993.8142860871798,5459130
2021-03-16,958.3543090820312,975.5359451331313,955.533052047909,969.4897163449051,3705870
2021-03-17,949.5615844726562,963.19424233788,945.0705245040234,960.0191037070282,2934490
2021-03-18,940.0960083007812,970.4866305039664,934.2990056035726,957.0284183706294,4011350
2021-03-19,941.1427612304688,946.0475149172347,918.3086317343235,932.1058184286456,4881260
2021-03-22,937.673583984375,946.5559776611478,928.3226134811329,942.07489611821,2930290
2021-03-23,937.6087036132812,947.7172696880212,935.3257532113488,939.4828890685137,2964830
2021-03-24,917.3566284179688,934.961937149118,915.0836566892445,934.0996243924127,3354390
2021-03-25,902.9513549804688,922.1367796526794,893.2315348706162,919.6445180860504,3820080
2021-03-26,943.8145141601562,947.7572891971491,911.1708753586862,911.1708753586862,6786360
2021-03-30,947.2937622070312,961.5146229441858,941.0830651397841,951.7449686490962,3565110
2021-03-31,963.8671875,968.5526513891273,942.0748670825402,948.2905527929474,4241400
2021-04-01,975.9197998046875,979.5584651968111,963.7575511482335,969.9882050863524,3100650
2021-04-05,945.2300415039062,973.3677107440333,912.1677218826069,972.9789033414473,6121660
2021-04-06,949.00341796875,959.520750125555,944.572169384804,952.143631188694,3441250
2021-04-07,951.0071411132812,962.8503727160613,943.7048026953424,949.0033531171512,3000030
2021-04-08,962.491455078125,970.5016177906186,954.5411650553377,956.0315325976848,3536340
2021-04-09,959.9244384765625,968.492804177118,953.140449232011,958.124972156237,3286990
2021-04-12,913.4785766601562,943.0517276321175,900.7880014665575,939.0790776839468,5668360
2021-04-13,977.6343994140625,981.7017871456536,916.1603002683495,917.1522154597627,8309150
2021-04-15,970.9552001953125,980.3560646615402,956.729412106229,972.1514979537267,5875040
2021-04-16,979.433837890625,984.9417602304051,973.4773571508001,973.4773571508001,4001320
2021-04-19,944.0587158203125,962.4117643267516,936.3526624196444,947.6076939068261,6974350
2021-04-20,978.9005126953125,991.4714651924448,957.0284231735186,957.0284231735186,7987320
2021-04-22,982.3348999023438,988.121924103629,958.0253702364414,966.9975121012989,5822100
2021-04-23,988.595458984375,1011.1005943364198,970.9851596919367,970.9851596919367,6280250
2021-04-26,997.0791015625,1009.3659636097614,987.1548986808785,996.1071438619609,4195960
2021-04-27,1006.0114135742188,1010.1634996600704,993.3855768656127,996.9046795907599,3428470
2021-04-28,1045.6832275390625,1058.308941932555,1011.9728341810755,1016.8427230361109,11138810
2021-04-29,1114.1954345703125,1126.5021925920423,1048.7436341653352,1050.7374433557634,16964980
2021-04-30,1100.747314453125,1119.0255231434598,1083.5058038974971,1096.5951674457067,8353550
2021-05-03,1100.7523193359375,1107.6458326665193,1078.0677477533227,1086.7258018944226,3969310
2021-05-04,1095.244140625,1118.412190977826,1083.8345007169191,1116.5330162998189,5221010
2021-05-05,1108.004638671875,1115.999833460905,1088.1413864734059,1107.6607357727305,3077500
2021-05-06,1099.3814697265625,1115.9450301847335,1095.5981728998481,1106.564123675006,2288400
2021-05-07,1128.3416748046875,1135.763699127006,1097.5821969262395,1101.5797948765291,3434430
2021-05-10,1129.6922607421875,1151.3251638974398,1124.508405422542,1135.4743561846412,4320370
2021-05-11,1115.840576171875,1127.5640646151273,1110.4672447186244,1115.9352529212947,1986640
2021-05-12,1105.3629150390625,1128.9944955268759,1101.8188655282893,1115.5362829974165,2269530
2021-05-14,1093.75390625,1112.9193728468856,1083.4359679782883,1107.660676743291,3136030
2021-05-17,1121.452880859375,1133.9789281455917,1090.877774433631,1093.6042937808475,3180210
2021-05-18,1136.1524658203125,1155.3129460237226,1125.5154482648989,1131.053186036486,4039590
2021-05-19,1118.04345703125,1139.8607235465736,1113.547407630445,1135.4743190467084,2275670
2021-05-20,1119.314697265625,1126.497352013701,1109.6246908338096,1122.514722497406,1778970
2021-05-21,1123.0279541015625,1137.9665543179644,1117.8291308992611,1126.1732171920023,2775210
2021-05-24,1113.2235107421875,1132.982106874812,1106.065681986453,1123.0579651372966,2142290
2021-05-25,1134.063720703125,1136.9697366568603,1116.6627941017614,1121.0192624906965,3941510
2021-05-26,1186.95458984375,1194.291793605375,1134.9909339658866,1136.4713227964337,10152650
2021-05-27,1185.2000732421875,1193.1104488142598,1169.5735432788042,1187.3135063538928,4079730
2021-05-28,1167.6942138671875,1198.7727626863716,1164.3845442211014,1188.8087063216296,2633150
2021-05-31,1176.9754638671875,1181.8353737141526,1158.2037943598855,1167.694223777836,2411520
2021-06-01,1179.328125,1191.0617112345312,1159.105881767027,1179.3381037810748,3024210
2021-06-02,1178.7001953125,1182.3289429276165,1166.5330175801082,1167.2757066942654,1834210
2021-06-03,1178.3262939453125,1188.6991157338502,1174.408526932241,1186.2168329627552,1838160
2021-06-04,1211.8023681640625,1215.2267941218176,1174.852154940576,1181.8304876385682,4107690
2021-06-07,1179.193603515625,1197.1628337621362,1164.848131324935,1184.3226972941443,5147270
2021-06-08,1169.67822265625,1186.316502416416,1163.387696067191,1186.316502416416,2896090
2021-06-09,1152.30712890625,1180.1357608580888,1139.5118968004947,1170.3660467144928,3082860
2021-06-10,1195.5977783203125,1217.0212495871763,1146.4752771839417,1151.5245408411945,6299980
2021-06-11,1187.0640869140625,1204.2606903146652,1181.6210270401511,1196.2854539549653,3529940
2021-06-14,1188.92333984375,1197.7808467270193,1163.5521670898509,1181.431587360378,2887850
2021-06-15,1176.2177734375,1204.7491769580945,1172.8582099519995,1191.201278118043,3148410
2021-06-16,1181.945068359375,1194.7901942001272,1173.855197055194,1177.3443632460162,2475390
2021-06-17,1178.1966552734375,1190.0249185037096,1170.3609997956087,1171.3628937767073,2201700
2021-06-18,1196.2208251953125,1206.2546119642705,1168.456933673406,1182.3289006525827,4895670
2021-06-21,1211.8770751953125,1216.1986175258705,1174.0396063900234,1176.3473820364727,2948530
2021-06-22,1209.4097900390625,1222.8031398610742,1204.360405034976,1216.123927817253,2749230
2021-06-23,1224.423095703125,1236.1616713970186,1204.260725038386,1218.7158413571415,3785550
2021-06-24,1229.5074462890625,1235.763047649762,1212.7345733089007,1224.4232566334128,2785730
2021-06-25,1244.7950439453125,1248.1246715351017,1228.2364716520842,1231.675744154647,2187170
2021-06-28,1233.958740234375,1248.0848023243057,1228.1866229269183,1246.1309080021492,1655170
2021-06-29,1226.1826171875,1245.1337824101797,1223.3065378266008,1235.065070798035,1571780
2021-06-30,1207.1568603515625,1233.1261535963092,1202.7654661405236,1230.7784626048065,2315460
2021-07-01,1177.9873046875,1216.0242272647458,1176.4470433377044,1216.0242272647458,3215210
2021-07-02,1171.4075927734375,1193.1949193043856,1161.493310213079,1193.1949193043856,3554370
2021-07-05,1188.6195068359375,1190.503549638389,1176.2478853771074,1176.2478853771074,1558690
2021-07-06,1205.33740234375,1224.4331396760042,1183.455394462806,1185.3196012471954,3205220
2021-07-07,1233.5848388671875,1236.0621323845,1196.2856114648023,1196.2856114648023,4048000
2021-07-08,1229.8704833984375,1241.4473391593826,1220.5072635591039,1228.484435216353,2066300
2021-07-09,1281.806640625,1287.5152789593446,1230.9771313364438,1231.5753947837093,7919220
2021-07-12,1287.2061767578125,1290.8457850263585,1270.2596805880592,1285.216874796913,4091580
2021-07-13,1287.2559814453125,1296.1705326305284,1276.8458325374595,1286.5580277266179,2741810
2021-07-14,1295.4127197265625,1299.5808448933221,1281.4826148778545,1282.5794514832241,2401510
2021-07-15,1292.197021484375,1307.2588980076437,1288.5124974633686,1293.8971122343387,1779910
2021-07-16,1270.9326171875,1298.7829649572557,1268.9433153269426,1292.1968335816796,2527820
2021-07-19,1268.4798583984375,1278.3416506375272,1260.7120491989936,1264.3816014105962,1881970
2021-07-20,1256.1202392578125,1273.45563910525,1250.0775953881728,1268.8687900240175,1451370
2021-07-22,1302.731689453125,1306.2616262338217,1226.4949144686736,1227.4970513485175,5248770
2021-07-23,1316.3529052734375,1320.6157304926453,1290.8110098864374,1300.67779302424,2898700
2021-07-26,1348.6455078125,1353.6711646613107,1311.7361189030264,1316.133568645736,4211700
2021-07-27,1376.8448486328125,1380.5442228865757,1346.4617048168056,1349.2537634714786,4134150
2021-07-28,1393.068359375,1396.1045921344491,1371.5748160607443,1380.8333540811898,3194930
2021-07-29,1455.739013671875,1488.2409706826566,1390.0320335510442,1392.01634510753,7105140
2021-07-30,1418.1614990234375,1457.2147760483178,1412.0589680309104,1456.3322917619746,3545430
2021-08-02,1408.484130859375,1435.8856919084046,1404.2362778525296,1433.397816740575,2647090
2021-08-03,1425.420654296875,1427.748951986479,1411.9591790726652,1420.933495888805,2024300
2021-08-04,1414.67138671875,1444.3664331069783,1411.5702762946896,1424.9170894201836,2831940
2021-08-05,1395.496337890625,1420.823879566161,1392.175884359639,1416.7256226676398,2915270
2021-08-06,1396.5682373046875,1406.843884131863,1393.5120421289957,1402.9849325763844,1374730
2021-08-09,1420.2255859375,1441.873593820386,1396.762703568908,1396.762703568908,3188650
2021-08-10,1399.644287109375,1429.2844335416669,1396.4035619613778,1422.9276265205956,2063630
2021-08-11,1416.5660400390625,1419.2832394929926,1381.3219315819713,1405.8766604016823,2118500
2021-08-12,1429.9775390625,1433.8963775741724,1408.967720105915,1416.9448904957574,1609340
2021-08-13,1427.6641845703125,1438.9717892889516,1422.429166606985,1429.9077636974528,1538430
2021-08-16,1450.7781982421875,1456.531630457757,1426.8167421446192,1427.5546207087502,2432620
2021-08-17,1469.5194091796875,1475.7765265674655,1431.9070798915225,1448.3550032697592,2420690
2021-08-18,1496.352783203125,1519.4517182863435,1469.4647648698037,1469.5195397569685,3917340
2021-08-20,1493.5806884765625,1510.5770925363106,1475.7816497361157,1481.3955887880566,2750520
2021-08-23,1522.8319091796875,1537.5997053731435,1502.2010091729187,1510.477372747956,3266880
2021-08-24,1641.4722900390625,1653.747097109986,1521.6451810751237,1532.369493887949,12743930
2021-08-25,1585.9013671875,1675.1061615699605,1580.4769495223075,1649.7786201795948,9745980
2021-08-26,1591.325927734375,1607.8187673748016,1563.3559238256612,1595.4840718490102,6068820
2021-08-27,1614.9384765625,1620.55728452333,1573.5020044926193,1603.41140579084,4414750
2021-08-30,1651.3143310546875,1654.7644185804804,1621.3600148308894,1642.7986620134627,3360380
2021-08-31,1709.9813232421875,1715.0916982150666,1638.1368810322413,1645.2914546830582,6521270
2021-09-01,1673.83984375,1721.4236401036517,1669.238022913756,1711.7463782419393,4618430
2021-09-02,1665.5584716796875,1685.177375314818,1656.2601304129662,1681.6873629990773,2768790
2021-09-03,1668.65966796875,1681.173781683041,1651.2743628535873,1672.8925493742152,2485550
2021-09-06,1669.9207763671875,1692.0525055526302,1662.7413720551913,1678.6957120569202,1769580
2021-09-07,1673.331298828125,1689.6346179963793,1658.3491499407614,1670.1205166584791,1881930
2021-09-08,1651.3489990234375,1684.075408534543,1648.1831325753178,1671.21718760665,1909320
2021-09-09,1670.2701416015625,1677.8932236542707,1643.7011560500127,1654.6647759514844,1808160
2021-09-13,1688.9864501953125,1694.5506049715061,1653.2687199480706,1669.2230622394875,2166140
2021-09-14,1678.322021484375,1699.1374524229484,1674.7870937038788,1695.1488668538805,1592270
2021-09-15,1678.087646484375,1693.3538939068528,1675.405259489987,1680.3162539844998,1231990
2021-09-16,1668.5250244140625,1690.2029761729093,1657.7557952209836,1684.1801733102204,1542090
2021-09-17,1679.21435546875,1744.906359515331,1670.225066839847,1679.1943930669524,6549510
2021-09-20,1697.038330078125,1728.4534292833375,1665.2443104081665,1672.7179170946229,3252040
2021-09-21,1753.7061767578125,1760.4618675722152,1676.606875118262,1705.1202455669713,3846940
2021-09-22,1756.4483642578125,1772.9262322398686,1745.5047072755285,1753.8857516642656,2569820
2021-09-23,1845.1046142578125,1869.6493613356702,1763.1590756257137,1773.6740274537724,7125510
2021-09-24,1847.3134765625,1875.9316525191607,1826.513016361344,1854.6873939864167,3731750
2021-09-27,1797.9644775390625,1869.410035357419,1787.888333500907,1851.7007070642173,4071680
2021-09-28,1750.02685546875,1813.4104075693092,1738.0361457379252,1813.3107172743155,3220580
2021-09-29,1738.39990234375,1759.753828960191,1725.8408741138312,1744.8863437880905,3097120
2021-09-30,1773.599365234375,1780.8984230922927,1736.2511701095425,1745.0061444360426,3430000
2021-10-01,1712.8780517578125,1768.5436969346842,1700.1344924486502,1768.5436969346842,4326770
2021-10-04,1775.53857421875,1788.4815132389058,1725.1627255289707,1731.0409222257447,4013250
2021-10-05,1779.6568603515625,1789.8776099347554,1747.498892150785,1770.333566783481,2681630
2021-10-06,1756.6326904296875,1809.3767606059614,1750.7844374325923,1792.270687536533,3004210
2021-10-07,1742.03955078125,1782.8975963532873,1737.527439399107,1774.920425899805,2241000
2021-10-08,1749.9368896484375,1768.9874722802842,1741.0174694009513,1756.9718104722085,1522380
2021-10-11,1766.3399658203125,1799.350474162561,1755.675418120871,1761.523671354,2340900
2021-10-12,1817.0650634765625,1842.2280391640004,1758.0688556826947,1766.340229183183,4545920
2021-10-13,1813.634765625,1852.1894704154843,1809.6811142020852,1830.2622306560336,3183880
2021-10-14,1843.6138916015625,1848.7092947382453,1816.3120202332593,1829.7635144793312,1968050
2021-10-18,1862.4649658203125,1904.5494826898962,1849.985664943591,1879.6208245395048,2939480
2021-10-19,1902.2113037109375,1926.9853762691562,1854.742169842446,1894.5781189709685,3878460
2021-10-20,1855.0113525390625,1900.8602466344107,1835.1732269944443,1900.8602466344107,2247980
2021-10-21,1852.657958984375,1873.5682100630615,1829.4345036964098,1873.4385761710976,1925330
2021-10-22,1860.4906005859375,1919.5616636772525,1849.7065209938582,1854.6922528563755,5053300
2021-10-25,1803.5535888671875,1889.2932061369377,1794.8634922078993,1864.6637391270954,3018040
2021-10-26,1830.097412109375,1839.7348697684292,1792.375412501995,1814.8062129964994,2967490
2021-10-27,1796.0599365234375,1854.5924996365397,1771.929043816412,1854.5924996365397,3253010
2021-10-28,1793.6368408203125,1831.9620949520177,1775.1197661613705,1796.0598381262357,3425500
2021-10-29,1777.029541015625,1812.2138857053042,1709.0640085344635,1793.6370434659216,3205360
2021-11-01,1751.5572509765625,1792.8690764117218,1712.1999150919632,1784.8919058826373,3849290
2021-11-02,1749.25390625,1784.3833514913047,1734.2917209077787,1759.9632479473446,2719290
2021-11-03,1745.9482421875,1770.4082696843418,1739.9305520188566,1752.9532191589642,1838020
2021-11-04,1754.3792724609375,1769.934730821227,1745.0060726406464,1759.9632675489947,315060
2021-11-08,1826.7471923828125,1834.0463719577199,1746.5018627970915,1760.0530478502028,3161990
2021-11-09,1812.0643310546875,1842.2280102481964,1802.8407266732013,1826.7722407440845,1980870
2021-11-10,1827.38525390625,1832.2563233116953,1795.112623696261,1809.0726718738738,1784330
2021-11-11,1782.03515625,1829.7635566702936,1775.9176536402142,1819.792093146205,2155580
2021-11-12,1822.1654052734375,1829.6639657262226,1787.3899243449448,1808.3250082816203,2078020
2021-11-15,1807.876220703125,1829.26496101062,1794.8634122753426,1822.2849366295493,1704610
2021-11-16,1815.7786865234375,1845.8177225700024,1806.7046784023144,1817.7979323780166,2189550
2021-11-17,1820.33056640625,1836.7435561929717,1806.0214190659367,1813.3106172295977,1461000
2021-11-18,1787.010986328125,1841.9287754419568,1776.0373853626897,1820.390437615918,2745560
2021-11-22,1702.502685546875,1808.823411132312,1678.2022347766715,1808.823411132312,3707000
2021-11-23,1731.8536376953125,1738.8087084479096,1670.942876214776,1683.1828707836153,2513150
2021-11-24,1735.902099609375,1759.6640524633826,1709.1487078119455,1738.225406702193,2740240
2021-11-25,1731.928466796875,1747.1997040058309,1717.6094604876932,1729.9491459914007,1616200
2021-11-26,1663.494384765625,1718.8010728458376,1656.2600831458594,1715.091717646525,3424860
2021-11-29,1684.219970703125,1704.9207369553358,1622.7209259628512,1662.2428280151737,3042180
2021-11-30,1718.816162109375,1745.0062273220774,1683.1831495540953,1683.1831495540953,4586420
2021-12-01,1733.33447265625,1749.6627433307874,1715.1913275500767,1739.4220313467242,2383490
2021-12-02,1770.7474365234375,1783.8948699416999,1722.4157808031864,1735.034697427925,2138810
2021-12-03,1743.8792724609375,1783.8698059809647,1740.020321087633,1769.934710561919,2034590
2021-12-06,1684.524169921875,1754.872893540285,1680.291288538787,1743.7097719977112,2036900
2021-12-07,1706.017822265625,1720.077562343867,1688.3384358394849,1709.1089518013844,2300780
2021-12-08,1757.136474609375,1762.381474260996,1711.7014368985174,1711.7014368985174,2842990
2021-12-09,1754.6385498046875,1772.1184325074648,1743.7097432278351,1757.5053455110751,2103820
2021-12-10,1766.0556640625,1771.2856912269906,1725.1277527860443,1752.9830914513147,2333140
2021-12-13,1727.456298828125,1778.5051508189463,1720.077391759662,1769.9347074628408,2199130
2021-12-14,1707.46337890625,1721.0744497390174,1681.6871723550712,1715.091572161709,2420260
2021-12-15,1661.315673828125,1716.5825625598648,1657.2573414773624,1712.000703996912,2532210
2021-12-16,1665.5684814453125,1690.1631361803484,1652.770146441845,1682.1859650361343,3253500
2021-12-17,1615.7958984375,1680.1915645515633,1608.69622144311,1660.2486379693487,3054350
2021-12-20,1578.103759765625,1589.4512901564487,1540.591118752643,1589.4512901564487,3371600
2021-12-21,1578.6771240234375,1610.391418488237,1563.2263455923317,1610.391418488237,3368050
2021-12-22,1590.03955078125,1613.8763632906414,1578.482658764173,1588.5538124700126,2612920
2021-12-23,1612.3756103515625,1617.3264077239944,1598.0765662748606,1605.4055673466157,1811180
2021-12-24,1587.511962890625,1620.3628974288297,1575.4913095000313,1620.3628974288297,2087360
2021-12-27,1596.740478515625,1609.389216657045,1551.664399907815,1556.5803849659637,2351140
2021-12-28,1605.4903564453125,1620.2631430490062,1597.5930351842599,1612.6199772564044,1457220
2021-12-29,1620.2681884765625,1628.3400593123608,1592.043906272945,1605.4356358848472,1724280
2021-12-30,1612.1412353515625,1623.5336802650456,1592.8912728995615,1615.3769701543824,2831460
2021-12-31,1635.938232421875,1645.291470011181,1612.3856406109574,1615.132783661582,2300860
2022-01-03,1693.2841796875,1699.1374240434657,1635.9682254928166,1635.9682254928166,2710610
