Date,Close,High,Low,Open,Volume
2022-01-04,1708.6551513671875,1714.0945407758625,1680.4009273438471,1705.0205335198712,2300430
2022-01-05,1793.706787109375,1799.8492429847604,1705.1203354592467,1705.1203354592467,6082100
2022-01-06,1793.517333984375,1802.8406281539412,1765.0487565711435,1765.0487565711435,3511360
2022-01-07,1770.6226806640625,1809.1176163795244,1752.9832207881345,1802.341963352988,3229140
2022-01-10,1774.8009033203125,1794.8634836127046,1768.0052874466544,1774.9205560170078,1697970
2022-01-11,1774.8704833984375,1788.3868548652779,1757.0814277351235,1764.9489265397237,1648180
2022-01-12,1788.411865234375,1813.809152744804,1769.9347147454794,1784.8919095179765,2233940
2022-01-13,1817.29931640625,1822.2750672110803,1784.89205836334,1794.6341981797552,2480130
2022-01-14,1815.773681640625,1828.1133685502484,1794.8635504906827,1799.2510190696103,1553280
2022-01-17,1831.817626953125,1838.2391906517796,1816.900235642919,1823.780569407163,1352730
2022-01-18,1810.174560546875,1850.5789494060675,1804.8398520136104,1832.4409160485752,2056670
2022-01-19,1802.5714111328125,1856.7862550976504,1782.4340934895063,1818.7950022567472,3481740
2022-01-20,1720.969970703125,1820.988670168304,1703.1260167604387,1802.3420815541529,5444730
2022-01-21,1628.8585205078125,1704.6216804904216,1617.3713751128773,1695.148790192288,5582910
2022-01-24,1566.232666015625,1638.7053149474382,1539.9928187284813,1634.173241050818,4736430
2022-01-25,1548.463623046875,1563.7697953962827,1520.6781493401525,1550.6125026754662,4090640
2022-01-27,1531.6019287109375,1552.5969001333979,1496.9161564228111,1534.2094568604475,3497270
2022-01-28,1515.5377197265625,1574.2596794370365,1510.6766315557147,1555.6479049559848,3509310
2022-01-31,1564.4776611328125,1569.6079984262255,1528.5953654037637,1554.5511133342188,3129920
2022-02-01,1585.8466796875,1596.9249615330693,1545.576912774014,1578.3780629241755,3571870
2022-02-02,1665.8326416015625,1670.2201098165183,1587.9555372434659,1598.4355549538627,5257450
2022-02-03,1630.144775390625,1666.9293947014949,1621.7287974560884,1665.8325581332053,2891370
2022-02-04,1615.950439453125,1642.2353250374713,1609.8928239082536,1630.1349440280342,2945050
2022-02-07,1566.6514892578125,1631.7352488755,1560.5339868622918,1611.3884490539704,3566640
2022-02-08,1594.352294921875,1607.3799535561247,1567.5140619646256,1576.488379113278,4103730
2022-02-09,1621.140380859375,1636.805508735573,1607.3996769879843,1613.382554197617,2510230
2022-02-10,1634.6817626953125,1650.2771456145836,1598.7247299962542,1629.8256650269443,2997700
2022-02-11,1606.7119140625,1615.3770572579147,1586.4598136403347,1595.434130625101,2446960
2022-02-14,1562.942138671875,1584.2611318699653,1540.6907552377095,1575.9897593227054,2961150
2022-02-15,1632.8521728515625,1638.0622384147725,1560.4344160018454,1584.4656197480283,3592130
2022-02-16,1622.6014404296875,1654.255847085197,1614.3899546771072,1638.1121057769856,2738740
2022-02-17,1613.50244140625,1637.1447423318575,1603.5110155383313,1631.9296864149296,2144330
2022-02-18,1605.061767578125,1624.2518457735248,1598.0118741467645,1601.516858458309,1743270
2022-02-21,1596.6556396484375,1619.1811416087533,1573.4969400182279,1599.2233645324077,2275920
2022-02-22,1614.3250732421875,1622.3571407943828,1523.1410771748124,1525.6339430949022,3223740
2022-02-23,1608.7559814453125,1634.3228278432234,1598.9291238809274,1634.3228278432234,2418300
2022-02-24,1520.1695556640625,1585.05381436192,1515.6624347378802,1555.5482882836138,3615630
2022-02-25,1572.714111328125,1601.9155756200687,1552.55683239368,1574.2946710286326,3203370
2022-02-28,1596.6856689453125,1603.895017965928,1532.1154487283038,1565.5198532401153,3732570
2022-03-02,1600.7191162109375,1611.104312881999,1558.7391566626263,1566.0183738513276,2817150
2022-03-03,1565.9285888671875,1630.129864516289,1560.2149599203672,1625.348504084673,3400140
2022-03-04,1528.9444580078125,1562.7577263706012,1516.859048559932,1554.5512310089111,3380590
2022-03-07,1433.21826171875,1495.1211817244136,1376.0519083447136,1495.1211817244136,3715210
2022-03-08,1440.9461669921875,1448.3550176452754,1391.123785613651,1435.8906887498772,4625690
2022-03-09,1497.235107421875,1515.6174358670203,1435.8906485712882,1445.9717828931641,3913410
2022-03-10,1542.3311767578125,1580.4770164948363,1526.1375292413895,1560.434398548034,4764050
2022-03-11,1552.45703125,1570.505354150128,1523.639480089775,1535.605235169014,3296320
2022-03-14,1563.3758544921875,1569.009755620346,1536.7520960789313,1543.1438381582382,2852010
2022-03-15,1566.4071044921875,1590.448286237392,1548.9720167258688,1570.405670736409,2965110
2022-03-16,1607.883544921875,1619.365699944063,1580.5816725256143,1585.522610675964,2983170
2022-03-17,1632.4083251953125,1654.1661270146053,1620.8614141240757,1635.2203461051267,4020680
2022-03-21,1613.46240234375,1639.7023698903772,1610.3912356337773,1635.314901931875,2016350
2022-03-22,1644.7529296875,1654.2657445293116,1590.5480703504265,1620.3627696564986,2652790
2022-03-23,1636.0528564453125,1668.1011538493588,1629.755935846788,1655.2628949502716,2290790
2022-03-24,1633.196044921875,1646.487961601709,1622.357069248204,1630.3342398406967,1839240
2022-03-25,1628.6690673828125,1645.2915415038551,1619.3807071977778,1645.2915415038551,1477480
2022-03-28,1647.1810302734375,1651.2742964179695,1605.5102468493983,1635.3199553897764,1751870
2022-03-29,1645.4610595703125,1657.2572572384488,1637.6283726333609,1648.8812034350883,1981380
2022-03-30,1708.002197265625,1720.0626543645244,1648.382772071937,1655.2631069210045,4547640
2022-03-31,1701.176513671875,1725.0631096154593,1693.3538083915469,1705.1201834927372,2986920
2022-04-01,1709.029052734375,1715.0916584979964,1696.2655312381632,1698.1401711756325,2101410
2022-04-04,1714.727783203125,1743.0118298461375,1690.6865991726957,1714.9920415940342,3243940
2022-04-05,1677.08544921875,1725.0631346983403,1671.0726276920507,1717.085964133261,3855370
2022-04-06,1667.2286376953125,1685.0875622685642,1660.3483037814835,1677.0854387510228,2465520
2022-04-07,1650.6661376953125,1665.2344314983716,1643.2972114427046,1660.2486996675382,2167900
2022-04-08,1670.120361328125,1679.1943683089178,1647.0164377494796,1665.2343201163258,2133830
2022-04-11,1653.0543212890625,1679.7379677623778,1650.2822251802424,1662.7415641458479,1696860
2022-04-12,1627.1483154296875,1645.4907187382191,1617.580604502953,1645.4907187382191,2476470
2022-04-13,1604.4134521484375,1645.291461500289,1600.4198761866446,1635.718880977771,2483900
2022-04-18,1578.2083740234375,1599.422686178584,1560.9677970412372,1599.422686178584,2818890
2022-04-19,1567.5689697265625,1603.4113419693242,1554.700766776901,1595.3344808224545,2596960
2022-04-20,1546.5042724609375,1575.4862732649337,1527.9572526100071,1567.613783201938,2517070
2022-04-21,1579.0560302734375,1597.5281913102997,1554.815465067167,1555.6480433435702,2364890
2022-04-22,1541.010009765625,1570.355959704997,1538.5968716945808,1565.5248146840768,2148760
2022-04-25,1522.1588134765625,1535.6053168555093,1515.6623906625805,1530.619585307277,1642190
2022-04-26,1539.0306396484375,1558.8637734927215,1525.6389105710318,1550.562578793434,2206380
2022-04-27,1478.4090576171875,1529.7321502971288,1470.9254694996484,1529.7321502971288,3411920
2022-04-28,1496.9012451171875,1520.6482277022678,1461.8813474398971,1495.7195682317388,3475000
2022-04-29,1486.85986328125,1523.6396159739813,1480.7623231160749,1523.6396159739813,2211070
2022-05-02,1491.4766845703125,1497.9880795458223,1455.8386832296062,1457.1150597898409,1907980
2022-05-04,1428.1578369140625,1501.5777258743346,1422.9278092953768,1491.4666475071838,3164040
2022-05-05,1409.89013671875,1466.9019036227082,1400.9905572658392,1445.762450664492,2969280
2022-05-06,1360.157470703125,1385.564739166415,1347.144662689325,1376.0619056338035,3516160
2022-05-09,1374.4515380859375,1397.166560436664,1332.4717024177369,1350.13611536939,4034090
2022-05-10,1359.12060546875,1393.9310224512271,1352.329979653165,1378.0564069964494,2563120
2022-05-11,1329.1759033203125,1379.1179310868913,1311.4516055226861,1368.583140060067,2918480
2022-05-12,1281.40283203125,1323.1135425869277,1271.3616216438547,1323.1135425869277,3256960
2022-05-13,1257.23193359375,1319.6981834294857,1253.9114802135675,1309.1534099288,3487640
2022-05-16,1261.91357421875,1274.223315869903,1241.4471224144731,1266.375779491069,4340040
2022-05-17,1293.5081787109375,1298.3542953689673,1259.3958410026628,1266.8544762307902,4286060
2022-05-18,1272.5731201171875,1311.2125419428394,1257.4065627851683,1304.2674515600704,3740540
2022-05-19,1237.8424072265625,1251.612933642896,1213.9059066277384,1244.6279192931484,2864010
2022-05-20,1252.5853271484375,1266.276126543061,1239.6174344859583,1260.2932486682741,3233300
2022-05-23,1253.7021484375,1275.7490391913984,1246.4329127393755,1261.390107692248,2788860
2022-05-24,1232.20361328125,1258.578206708379,1225.2685043850918,1255.4072278254685,2554750
2022-05-25,1237.0645751953125,1255.2177001558389,1229.7804901729985,1240.9484792241217,2175990
2022-05-26,1244.21435546875,1254.9087261084744,1202.7828744638653,1241.4472499046888,3792040
2022-05-27,1272.19921875,1285.3216993515207,1256.8581117705642,1261.390185942338,3295340
2022-05-30,1288.717041015625,1295.293192405828,1280.0368035755378,1288.7120504146735,2803920
2022-05-31,1289.7091064453125,1307.4532477453465,1273.714840126958,1288.7169507013177,4199190
2022-06-01,1256.0653076171875,1298.7780292458997,1249.6236599263289,1292.2018787924628,2812330
2022-06-02,1289.9083251953125,1299.2815240029627,1241.4520338721848,1250.8202420798593,3661460
2022-06-03,1265.5382080078125,1318.2273834108607,1261.5944165646172,1306.2616280395066,3171800
2022-06-06,1248.068359375,1265.2791163169877,1224.7001746025005,1265.2791163169877,3097470
2022-06-07,1230.3489990234375,1241.442252500953,1219.744337534365,1240.4500967217305,1765480
2022-06-08,1242.94287109375,1260.8915046113493,1221.504225503284,1237.558256694078,2368430
2022-06-09,1243.5411376953125,1248.222807780689,1222.0028017638188,1229.0327319315384,1742390
2022-06-10,1221.8531494140625,1234.5617736711902,1214.090331671973,1226.489903882889,2906700
2022-06-13,1135.3558349609375,1196.5756564600922,1131.7611417351707,1196.5756564600922,4877320
2022-06-14,1130.4150390625,1154.4612147258158,1123.2904085693326,1135.2511747510812,3669480
2022-06-15,1177.5999755859375,1183.6127976973708,1136.7469160699263,1136.7469160699263,4962890
2022-06-16,1143.916259765625,1203.5356788234453,1137.8486631931582,1199.0684826629267,3940410
2022-06-17,1172.1304931640625,1183.0541869610795,1131.761040183194,1132.7631770744372,4193620
2022-06-20,1167.6234130859375,1181.6183958480258,1149.9140846053442,1181.6183958480258,2428580
2022-06-21,1171.6370849609375,1189.3364342582947,1164.6570598859234,1181.0003046324866,3079180
2022-06-22,1140.291748046875,1166.6612297199306,1131.7611074633514,1166.6612297199306,2848330
2022-06-23,1151.9881591796875,1155.5928331972189,1128.25602933576,1150.4575055776595,2535530
2022-06-24,1154.9896240234375,1165.2601579393508,1139.7382274572853,1162.6725924892344,3662910
2022-06-27,1156.2060546875,1174.6382886079607,1151.703924738705,1174.6382886079607,2463700
2022-06-28,1133.201904296875,1151.7040079563837,1125.7782034482748,1151.4597119750897,3490570
2022-06-29,1107.8046875,1121.6850090839223,1100.8995217748648,1116.8039580240074,3902730
2022-06-30,1090.4481201171875,1116.8071298093503,1088.1787707589174,1112.1189026809432,3481840
2022-07-01,1129.4306640625,1131.4706067708391,1070.0441363822736,1089.2760728259263,4089830
2022-07-04,1135.9891357421875,1141.4455833260342,1118.7223789920097,1128.1787115746688,3004250
2022-07-05,1149.5953369140625,1171.8697165838123,1138.129014041887,1145.111553772175,4223480
2022-07-06,1199.8494873046875,1203.9891595552433,1150.1238616132523,1150.6226143719746,4782940
2022-07-07,1193.749755859375,1216.9567364328377,1182.0440431745187,1213.76476746983,2729250
2022-07-08,1197.31591796875,1209.7048586881901,1185.0365664796084,1201.9941604443839,1690110
2022-07-11,1190.8369140625,1201.6499608456406,1181.0015249066857,1186.5327364798952,1613680
2022-07-12,1183.515380859375,1196.0091623083783,1171.171249597018,1185.0366011862832,2272440
2022-07-13,1174.0841064453125,1208.9768342074817,1169.0766086560795,1186.133930726139,2672490
2022-07-14,1169.699951171875,1192.6974953142467,1160.3683061894546,1183.3557437691984,2405440
2022-07-15,1181.071533203125,1184.1188444695479,1165.0864824110604,1176.7572486398456,1711040
2022-07-18,1221.9443359375,1225.5952404560362,1189.0316441842488,1191.0216629464285,2834830
2022-07-19,1241.3756103515625,1243.8893436641106,1206.2884278670329,1216.9566954853367,4230630
2022-07-20,1238.9766845703125,1260.6475905335244,1234.1138449070686,1260.6475905335244,2721470
2022-07-21,1268.472900390625,1272.5526637891423,1235.016526972431,1236.9068193765074,2713300
2022-07-22,1272.2435302734375,1283.290855233425,1262.612585225874,1279.3656125531552,3024220
2022-07-25,1258.8070068359375,1276.3032922351242,1253.864410929262,1266.831982402675,1747020
2022-07-26,1327.9791259765625,1351.5052543197128,1275.809539419091,1296.757154999858,13270240
2022-07-27,1327.385498046875,1335.5551313208837,1297.709709745932,1331.6648355602038,5339660
2022-07-28,1460.552490234375,1518.5275047634527,1347.3306240945742,1347.3306240945742,16276260
2022-07-29,1501.00634765625,1516.308047541739,1477.5200374217934,1496.258211856029,10442350
2022-08-01,1503.550048828125,1521.1958623841947,1489.3754131064068,1516.2033425684917,4320160
2022-08-02,1518.617431640625,1525.185966639148,1482.4279015210363,1496.2583060554102,4248930
2022-08-03,1520.5875244140625,1529.9740858848438,1507.764609845263,1517.205965933319,3096500
2022-08-04,1514.7420654296875,1536.8516921720507,1501.7445394611714,1531.0712256942127,3113610
2022-08-05,1504.8218994140625,1521.29571849328,1498.5924820080734,1513.8144267279215,2078470
2022-08-08,1549.1907958984375,1555.0113231977155,1500.323011983666,1502.7420114884346,4870730
2022-08-10,1560.417724609375,1563.4901194291388,1538.7519347282494,1549.1260161113903,4425480
2022-08-11,1569.7694091796875,1589.0263069853654,1566.2033756214341,1589.0263069853654,2536510
2022-08-12,1572.6124267578125,1584.876679530607,1564.0886980212322,1573.0662479460989,2052510
2022-08-16,1587.6048583984375,1593.0163747522467,1577.0562858380101,1577.55503861658,1522190
2022-08-17,1679.8292236328125,1709.8740845517443,1589.026268352444,1593.714495516338,9435810
2022-08-18,1676.3978271484375,1694.6622123142388,1657.919012382667,1683.7893774079087,3616590
2022-08-19,1624.697021484375,1690.4724738268012,1608.4775727766926,1683.789235874144,5126830
2022-08-22,1583.2108154296875,1625.809243087865,1577.639664527002,1624.7369734039307,3722010
2022-08-23,1626.322998046875,1647.929001155587,1563.2607298984087,1576.0486967629652,7064070
2022-08-24,1629.3104248046875,1638.5423424769015,1613.9887559338931,1625.4351064481727,2649190
2022-08-25,1620.5772705078125,1655.360280386858,1615.9588154424284,1637.4600988137397,3693150
2022-08-26,1624.5374755859375,1646.5375135428262,1621.5799057952368,1638.20337435411,2071780
2022-08-29,1604.6273193359375,1614.9614620724467,1567.1809225659363,1568.677180869277,3079400
2022-08-30,1691.983642578125,1695.7592347334114,1632.9163925050555,1634.9114033694477,7661440
2022-09-01,1736.2979736328125,1764.2829220127696,1676.2580547709601,1676.8067314977015,10171920
2022-09-02,1728.602294921875,1780.0485932003119,1720.6970150017025,1765.0860104611668,6944080
2022-09-05,1733.2755126953125,1748.5174259191147,1716.2132006451102,1737.6545764407197,3700530
2022-09-06,1692.6622314453125,1744.238213038143,1688.90660836734,1738.153453422367,5077980
2022-09-07,1701.3055419921875,1710.123456533127,1676.8367028107557,1690.7718254462443,3207730
2022-09-08,1733.9488525390625,1744.637089694538,1699.9487953516716,1723.689474552408,4301170
2022-09-09,1716.27294921875,1754.1133778620701,1711.125908638911,1750.6221086994217,3957300
2022-09-12,1709.530029296875,1737.6546443172335,1700.9663614665799,1733.6646221718438,4250820
2022-09-13,1780.2979736328125,1839.4001755870045,1745.6346568748686,1750.6221844659397,10413183
2022-09-14,1800.8466796875,1808.9264505556116,1747.6297811943627,1764.5873761032121,3784309
2022-09-15,1767.779296875,1819.4002093757524,1765.5848333590718,1810.472583359726,3051984
2022-09-16,1730.5723876953125,1781.0461437243696,1707.7294864498015,1767.7792713207414,3277213
2022-09-19,1761.5447998046875,1774.8615957238733,1732.6670641091912,1734.2132463499818,2309647
2022-09-20,1795.1109619140625,1808.4276366421775,1775.5598775037015,1780.5474052494983,2832208
2022-09-21,1797.5048828125,1815.459981530938,1773.6146751684566,1795.5098718437848,2080898
2022-09-22,1767.928955078125,1783.5399414467477,1728.6771356416184,1782.342983480962,4480817
2022-09-23,1717.6048583984375,1773.7643487031087,1710.1235666536556,1767.5798629004157,2759913
2022-09-26,1672.6171875,1740.7467366850371,1657.355305406547,1695.7592652369124,4915173
2022-09-27,1675.3603515625,1711.470000670113,1660.8465983480914,1684.2879767632146,2624336
2022-09-28,1648.0784912109375,1674.7119603579342,1641.1458768907341,1665.8341373089354,2114266
2022-09-29,1631.8193359375,1680.796833559269,1623.9390178246233,1667.7793375663277,2418856
2022-09-30,1674.1634521484375,1694.7619665601453,1616.9565319564424,1621.6946834226935,2788387
2022-10-03,1642.492431640625,1681.7941702936484,1633.9139092176727,1681.7941702936484,1464138
2022-10-04,1696.9066162109375,1700.7469882829291,1665.884217493368,1677.8043602884968,1806381
2022-10-06,1706.2830810546875,1719.8491314961461,1690.6720956327165,1713.7144483204172,1661891
2022-10-07,1694.7618408203125,1705.584751118652,1680.2980111017166,1703.7393903008203,1150275
2022-10-10,1680.1981201171875,1689.7242236277327,1652.8664478039627,1671.120845330325,1229639
2022-10-11,1668.4775390625,1702.7917513844536,1660.8465979081398,1680.198228266957,1402150
2022-10-12,1690.4227294921875,1697.3553440500875,1663.2407044633978,1676.8566789685956,1538819
2022-10-13,1677.554931640625,1690.3230511809024,1662.2930482655909,1688.7269449140088,1065166
2022-10-14,1684.088623046875,1704.73693866493,1680.8965323140544,1704.73693866493,1239168
2022-10-17,1714.9613037109375,1720.696960245088,1669.8241805508853,1679.7992353928857,1551410
2022-10-18,1721.94384765625,1731.9189025304354,1707.7293944605358,1725.6844932340696,1661431
2022-10-19,1694.5623779296875,1726.682006054653,1688.1783184299347,1720.6969731047234,1804532
2022-10-20,1721.3951416015625,1725.6844638307005,1672.3179211631036,1682.7917286025386,1438398
2022-10-21,1680.248046875,1736.0585512015286,1670.921395046805,1727.1807281302854,2734130
2022-10-24,1697.554931640625,1719.898957731167,1688.7768344151907,1708.5772945057038,499690
2022-10-25,1654.4129638671875,1696.6573017322635,1650.8717702759773,1695.7595223378619,1870289
2022-10-27,1626.881591796875,1672.3679412754648,1616.956460501969,1667.4801398362695,2177395
2022-10-28,1649.275634765625,1656.3578995342295,1630.9215090264772,1635.061181246587,2115388
2022-10-31,1683.29052734375,1685.6346409101486,1658.003787330592,1660.8466536458334,2217631
2022-11-01,1704.7867431640625,1710.4225515608973,1686.781721031006,1687.7792264840107,2002317
2022-11-02,1706.1334228515625,1718.2032149868428,1695.0112122301264,1700.7468688258734,2036615
2022-11-03,1719.200927734375,1728.1784782708469,1689.7745120870502,1693.6648083393525,2205874
2022-11-04,1796.208251953125,1800.4975746600273,1716.7570297969867,1718.602390769652,6981242
2022-11-07,1773.61474609375,1813.3653168818319,1761.1459270406622,1808.6769678583842,2464569
2022-11-09,1748.327880859375,1793.514929742185,1741.1958137850065,1793.2156293790626,1762741
2022-11-10,1696.1085205078125,1752.5175074985427,1689.7743846822664,1740.6471672199261,2030748
2022-11-11,1714.9613037109375,1743.639586381689,1703.0909640957957,1735.6595425080886,1671510
2022-11-14,1714.0635986328125,1730.6720900169735,1703.8890909597867,1719.699529215713,1459293
2022-11-15,1704.2381591796875,1725.4850751909728,1692.0686406972536,1719.1010155912497,1401141
2022-11-16,1681.4453125,1710.2233242534041,1670.821853674221,1709.4252710796504,2040699
2022-11-17,1660.4476318359375,1695.709426926657,1656.0585832804256,1681.395247347154,1875515
2022-11-18,1650.273193359375,1670.4726805888092,1637.1060471429228,1663.8392443800547,1581747
2022-11-21,1631.7694091796875,1653.56488082108,1620.9464984508857,1650.2731856067903,1943750
2022-11-22,1639.2506103515625,1655.7593747936462,1627.928947478084,1630.9713879061023,1508906
2022-11-23,1632.1185302734375,1651.869188846405,1625.983968560844,1647.480140078433,1837952
2022-11-24,1629.924072265625,1643.3404732361491,1615.9589945350751,1634.9116000265358,1660403
2022-11-25,1629.624755859375,1642.8417042957435,1620.4477535759197,1629.9240562284106,1140578
2022-11-28,1648.72705078125,1657.7545248619094,1624.7869171918583,1625.9340729461799,2005182
2022-11-29,1627.928955078125,1648.7269201326715,1625.9838680844462,1644.886548360189,1346735
2022-11-30,1622.442626953125,1640.547375363586,1619.2506581947982,1630.1233702711131,2900845
2022-12-01,1634.7120361328125,1638.4027577178483,1620.1483586515644,1630.7220141962089,2111362
2022-12-02,1638.552490234375,1648.8766481609864,1621.1958695847811,1628.128484341686,1682841
2022-12-05,1630.12353515625,1650.8716994814363,1627.3305926516616,1645.884171688441,1383542
2022-12-06,1631.1708984375,1642.791862076274,1623.9389834314325,1625.933994467589,1177485
2022-12-07,1602.692138671875,1637.904133736856,1589.0263611710182,1631.3206213770695,2376490
2022-12-08,1614.5623779296875,1617.7544685891385,1596.2082523767208,1605.98385498294,1161239
2022-12-09,1594.6123046875,1622.8915619109064,1578.053737359144,1617.9539582784648,1766412
2022-12-12,1588.1285400390625,1599.9489562914198,1566.1834182397856,1582.1934308042196,1365732
2022-12-13,1607.43017578125,1612.8666537701192,1587.2806135566418,1596.108512804408,1279634
2022-12-14,1619.0013427734375,1623.8392200722433,1609.2756641947403,1615.7095259327862,1137059
2022-12-15,1600.8966064453125,1627.6296808716954,1596.008805126451,1615.9589151905316,1041690
2022-12-16,1583.1409912109375,1605.9838920409554,1577.2058820553714,1595.0113312878807,1533418
2022-12-19,1615.01123046875,1622.9413500061598,1586.1832989151117,1591.07109992164,1508476
2022-12-20,1611.619873046875,1614.462739523271,1589.0762718744118,1610.9215460994242,866377
2022-12-21,1577.854248046875,1625.1858352987697,1571.56991469278,1614.4626511775718,1397725
2022-12-22,1540.4478759765625,1590.2233057158792,1526.183497845925,1582.1435350804459,2100618
2022-12-23,1493.315673828125,1539.4503037081445,1488.2782222916585,1520.497699000677,1673592
2022-12-26,1531.1708984375,1541.0960291705612,1479.4502641040262,1493.1659643343296,1329547
2022-12-27,1533.8642578125,1547.5301571055254,1514.2134468983406,1541.1460971396154,1102198
2022-12-28,1518.9017333984375,1530.871800637721,1509.2259777530114,1530.871800637721,1411078
