Date,Close,High,Low,Open,Volume
2022-12-29,1507.928955078125,1518.2033100217816,1499.3006302623257,1511.2207718022335,3417120
2022-12-30,1543.98876953125,1569.0760556773441,1522.0436498714269,1524.1883109186153,2638505
2023-01-02,1548.6273193359375,1556.1086107336955,1524.7371108454206,1546.1335555366848,1061404
2023-01-03,1559.10107421875,1566.083612618962,1540.1983939702131,1545.1359974183263,1306648
2023-01-04,1543.98876953125,1563.4401255933658,1536.557402716403,1558.1034958474327,1036103
2023-01-05,1465.185791015625,1544.138368241058,1451.071065169823,1544.138368241058,5979381
2023-01-06,1426.781982421875,1469.8742935298674,1419.4503412737286,1469.8742935298674,5207616
2023-01-09,1410.4727783203125,1447.2807556579291,1405.1361482434786,1443.390459851126,4513767
2023-01-10,1409.774658203125,1425.435446806004,1387.530235484361,1425.435446806004,2903001
2023-01-11,1396.2083740234375,1419.300650277859,1393.5650819095881,1414.4627730447949,2327598
2023-01-12,1384.3382568359375,1411.420435220028,1375.5601592525827,1401.495303661986,3168742
2023-01-13,1387.6798095703125,1396.358058769599,1370.9216683566044,1391.2708050401618,3754686
2023-01-16,1380.44775390625,1414.9114925788765,1375.7594054447202,1394.6622059231092,3480545
2023-01-17,1369.475341796875,1388.1286461652087,1350.5725392847282,1385.5351561871348,3681802
2023-01-18,1363.8892822265625,1376.5575530300096,1361.5949709318572,1376.3581006416894,2589016
2023-01-19,1351.7696533203125,1362.5426400644224,1344.7371905755278,1361.5950585102457,1910318
2023-01-20,1329.8743896484375,1358.2534964396962,1323.241074958587,1356.607587880648,2091612
2023-01-23,1329.4254150390625,1341.6448570456116,1316.2583915424086,1326.682274996776,1832743
2023-01-24,1329.37548828125,1345.6348761133295,1326.2334434702038,1332.9166813983961,1311451
2023-01-25,1311.0712890625,1331.5700751604538,1306.7321646247315,1331.5700751604538,1549899
2023-01-27,1310.921630859375,1332.8169488332287,1298.8020368957257,1311.8194101292981,1829556
2023-01-30,1340.497802734375,1356.607541644567,1314.562658555876,1317.5053729740785,4411750
2023-01-31,1339.1011962890625,1353.764600050943,1320.4978163139735,1351.021459953556,2213909
2023-02-01,1265.13623046875,1356.607432939291,1243.739665176512,1344.6373673545324,4761664
2023-02-02,1268.727294921875,1285.4355123776702,1248.9766369245212,1265.8345045614408,2419664
2023-02-03,1334.11376953125,1337.4555105874751,1278.1039294553686,1301.7447626453604,3271913
2023-02-06,1339.6998291015625,1345.6349382027302,1318.8020155266229,1334.1137008112755,1546926
2023-02-07,1347.031494140625,1358.9516365361665,1333.7646218648592,1341.7945901000562,1604424
2023-02-08,1365.4853515625,1373.5651220448958,1341.8443973174903,1353.565087356726,1516979
2023-02-09,1396.757080078125,1406.3830325318072,1353.2658645159813,1366.5825386231254,2593600
2023-02-10,1398.2532958984375,1415.1111627346972,1390.5226284875491,1402.4926941560216,2069492
2023-02-13,1385.0863037109375,1411.4702753458857,1378.3032176389947,1400.4977149015008,1467695
2023-02-14,1395.111328125,1401.4953884111405,1370.2236117488676,1386.532804193228,1390992
2023-02-15,1417.255859375,1420.3979042790813,1384.5875543360085,1394.5126853285547,1518171
2023-02-16,1424.6373291015625,1431.4204153160042,1409.525217948331,1425.4353822206062,2153424
2023-02-17,1410.522705078125,1423.6398050285766,1406.482759085068,1416.5077380955083,994199
2023-02-20,1401.0963134765625,1422.2435048344942,1397.3058653316157,1414.462912603269,993735
2023-02-21,1390.8221435546875,1405.884454159717,1386.532820654965,1405.884454159717,1117177
2023-02-22,1357.5550537109375,1388.5276480141274,1352.6174502206584,1386.4329108293364,1402505
2023-02-23,1343.590087890625,1362.5426938487838,1337.654978415318,1358.6025955269672,1095460
2023-02-24,1355.610107421875,1382.542758562707,1346.9816596476667,1350.3232790471613,1342454
2023-02-27,1354.0140380859375,1363.839443256326,1341.6449450939904,1354.5625930709123,972575
2023-02-28,1331.5701904296875,1368.4778959842845,1326.6823888544293,1360.7970301472171,1597380
2023-03-01,1340.5477294921875,1356.607544452023,1331.5701795656669,1332.3681109440913,1134472
2023-03-02,1340.198486328125,1382.4926196885588,1333.8642293539506,1371.5699837966442,3267851
2023-03-03,1351.9691162109375,1361.0463923182708,1342.7421899186752,1353.6150247135308,1199487
2023-03-06,1377.355712890625,1395.9590939955265,1353.864408469105,1353.864408469105,2466703
2023-03-08,1377.355712890625,1380.348229542242,1354.5128114301183,1371.5701319911727,1557533
2023-03-09,1349.1761474609375,1375.510195926165,1346.6324596641364,1374.5626143830962,1545024
2023-03-10,1325.53515625,1338.6523778977635,1317.7546864275157,1336.6573669023867,1389890
2023-03-13,1292.4678955078125,1337.85439814094,1288.6774474682709,1322.6923624511442,1668502
2023-03-14,1277.355712890625,1299.0514574503911,1265.8344756939432,1296.7571461009663,2060607
2023-03-15,1279.4005126953125,1306.4328870276445,1274.812011810346,1286.7820776489407,1376141
2023-03-16,1290.373046875,1300.7471280778616,1267.3806189358668,1282.29327695099,1539281
2023-03-17,1298.5028076171875,1313.0165616055012,1289.7746343376405,1301.6947765673835,1332869
2023-03-20,1242.2933349609375,1304.6872289630548,1227.9292318597825,1301.744636536975,3970911
2023-03-21,1264.9366455078125,1268.328188414342,1245.485289098784,1255.8593702034266,2333183
2023-03-22,1291.3209228515625,1311.6699396736308,1267.3807884577689,1267.8296172713242,2884348
2023-03-23,1286.7821044921875,1307.2309673930324,1275.111338762419,1288.7271915252127,1947186
2023-03-24,1237.5552978515625,1286.7821729036677,1233.1163250483357,1278.103923234597,2676573
2023-03-27,1236.009033203125,1248.4778518775286,1223.5901385097418,1241.894339970605,1553877
2023-03-28,1220.0989990234375,1244.7373386377208,1211.9693040300717,1242.1937724171498,1510246
2023-03-29,1242.9417724609375,1248.8768814580292,1222.3930618230233,1226.2335553967025,1657420
2023-03-31,1263.3408203125,1266.8320898514608,1246.8819782002565,1249.1762897464723,1830686
2023-04-03,1279.7496337890625,1283.3407510052737,1262.3432115031067,1269.8245027605333,1381342
2023-04-05,1276.1090087890625,1320.6974620101132,1272.3184386660873,1292.767304203253,3366621
2023-04-06,1300.697265625,1308.1785569762674,1268.178610237987,1276.1088521298161,1819711
2023-04-10,1301.794677734375,1313.9641968408853,1292.4181011319772,1307.7297871007027,1297282
2023-04-11,1319.899169921875,1321.6947284479745,1303.939082634956,1309.6747390036926,1281834
2023-04-12,1318.25341796875,1325.6847851006519,1312.268385078905,1317.7047412475251,1105734
2023-04-13,1337.9541015625,1342.6423284458492,1314.7121759967529,1317.6049661392838,1330391
2023-04-17,1337.8045654296875,1349.575057619951,1327.2310311686672,1341.6449373656387,1073923
2023-04-18,1331.869384765625,1345.3357099243065,1325.6848989546313,1336.6574601950383,1236391
2023-04-19,1328.0289306640625,1335.6099481542408,1318.752202520513,1331.6698501130388,590360
2023-04-20,1328.777099609375,1338.0040258136041,1321.7447586429366,1330.6224604970582,467602
2023-04-21,1314.6126708984375,1334.6625093539535,1303.2910065511778,1333.1662509353953,825513
2023-04-24,1316.4578857421875,1319.6000524254025,1304.5875459199356,1311.8194608065662,1051329
2023-04-25,1342.4429931640625,1348.627478753798,1318.802039005119,1321.694829399987,2725305
2023-04-26,1331.37060546875,1346.1337362772642,1325.3357699661951,1342.4430144580426,889092
2023-04-27,1356.607666015625,1370.5727449304918,1336.8072034787824,1349.1263737398035,3982526
2023-04-28,1351.2708740234375,1365.5351298683065,1315.5103255639324,1365.5351298683065,3376186
2023-05-02,1345.684814453125,1367.4802848048062,1342.542647842744,1356.607450736186,1387425
2023-05-03,1343.6400146484375,1347.5801129783847,1326.6824198087766,1341.6450034908303,903123
2023-05-04,1371.0213623046875,1374.8618558266069,1336.6573471241247,1338.9516584411826,2213569
2023-05-05,1355.8594970703125,1390.5228169328789,1352.0191248343867,1368.078940762872,2572062
2023-05-08,1401.2957763671875,1407.2808093725728,1359.6997239202751,1364.3880728339784,2912772
2023-05-09,1405.18603515625,1443.0912464764585,1399.0015493840158,1407.4304226686309,3772745
2023-05-10,1410.921630859375,1417.3056905260655,1391.5201972456787,1415.4603296714108,1297980
2023-05-11,1416.8568115234375,1424.1884524657576,1409.5251705811174,1417.4552904597033,915163
2023-05-12,1419.899169921875,1424.4378687000371,1403.49025298386,1416.4578246176839,1300969
2023-05-15,1417.804443359375,1426.432890441431,1412.4678131923542,1420.447857334684,1003664
2023-05-16,1424.7869873046875,1434.4129399404821,1417.4553460747045,1426.333169569362,1678746
2023-05-17,1411.869384765625,1426.8319680680038,1401.4953026561461,1426.8319680680038,804968
2023-05-18,1411.9190673828125,1426.432820663013,1408.5276462008726,1418.8018794720397,739262
2023-05-19,1411.570068359375,1419.1510861266388,1393.5651663828505,1418.5526071545046,754504
2023-05-22,1409.4752197265625,1415.1609521613884,1401.4951760196889,1407.480208799844,591903
2023-05-23,1433.6646728515625,1444.1884037972866,1411.9689298461553,1412.068656035549,1991556
2023-05-24,1422.8917236328125,1443.3905111113127,1417.6050173495978,1433.6648321318135,1047736
2023-05-25,1423.7894287109375,1426.0837400312282,1412.4677658169082,1417.5550194338502,688673
2023-05-26,1435.5601806640625,1442.6923699184686,1427.4304858290632,1427.4304858290632,1023550
2023-05-29,1445.93408203125,1464.83676171064,1440.8966307735918,1445.3354813451817,1659680
2023-05-30,1462.193359375,1463.5399673976165,1435.9091147639167,1449.8242672739598,1506999
2023-05-31,1447.430419921875,1461.3455730889925,1443.6398502751156,1461.3455730889925,1704213
2023-06-01,1446.53271484375,1455.3606147127996,1440.3980312853205,1451.8693452463879,939379
2023-06-02,1453.6148681640625,1463.2408204484525,1444.786968974076,1456.3580082480914,1129346
2023-06-05,1455.2608642578125,1465.8343986838595,1452.5675262262614,1465.3356459112554,829929
2023-06-06,1471.4202880859375,1475.2108575618804,1459.4502224976593,1462.8417654341656,1472972
2023-06-07,1477.205810546875,1479.499999968485,1468.327987897325,1479.3005475894927,837622
2023-06-08,1463.7396240234375,1481.295696817745,1459.3505753834079,1479.3006857782598,722068
2023-06-09,1462.8419189453125,1472.3182218638126,1457.9043150783154,1467.3306940119705,499104
2023-06-12,1462.343017578125,1469.3255558612402,1458.3030717222866,1469.3255558612402,465964
2023-06-13,1482.4925537109375,1488.2781340375113,1466.3330140986204,1466.3330140986204,1205104
2023-06-14,1476.7071533203125,1488.1784664675174,1465.3355663690522,1486.2831816813396,763762
2023-06-15,1471.0213623046875,1478.3032014093174,1465.9341084343766,1476.258266358263,853566
2023-06-16,1504.8369140625,1511.220974214325,1471.0214500883026,1475.3107728468558,2090874
2023-06-19,1538.1036376953125,1549.4254231268094,1512.8668202810754,1519.1510322012102,3446484
2023-06-20,1517.2557373046875,1539.350385957232,1498.402859649854,1539.350385957232,1943763
2023-06-21,1515.4603271484375,1531.1710397715,1509.4752937682233,1522.093763498005,799052
2023-06-22,1503.8892822265625,1523.3904428694743,1501.096217951606,1519.200968222855,966522
2023-06-23,1498.2032470703125,1515.9089686323055,1480.2481491482915,1503.739450969256,1237464
2023-06-26,1503.7894287109375,1507.0811237215119,1483.4900948662719,1500.6970643233908,647496
2023-06-27,1519.151123046875,1523.5401720927175,1499.2509347943565,1508.2284853021072,763062
2023-06-28,1515.061279296875,1531.1710182722509,1512.0189604308061,1526.1834905254357,1158136
2023-06-30,1524.9915771484375,1533.5746205595872,1516.0092969165423,1518.0053591902968,934639
2023-07-03,1537.06787109375,1541.4592328664237,1523.5944495050828,1524.9917175913859,1068533
2023-07-04,1626.2919921875,1631.7312140031693,1562.0187525426584,1562.0187525426584,7337423
2023-07-05,1610.52294921875,1638.7672817965677,1604.385154610235,1627.7889382522544,2006206
2023-07-06,1616.7108154296875,1620.8027191107064,1603.8361881840551,1611.8703883254336,937466
2023-07-07,1611.7205810546875,1623.4474474495678,1602.239284820529,1608.67653721594,1456642
2023-07-10,1594.654296875,1618.806603134284,1576.6397850193496,1608.7763408625265,1731894
2023-07-11,1589.264892578125,1628.7869033673667,1584.7737522195753,1594.8538428805466,1500679
2023-07-12,1590.063232421875,1601.9398278685453,1578.136808514029,1592.5084819188244,1281286
2023-07-13,1611.920166015625,1621.800699257095,1591.8597632708102,1591.8597632708102,1136620
2023-07-14,1611.02197265625,1631.7810711000984,1601.0916105885829,1619.9544253177553,1088010
2023-07-17,1607.0797119140625,1618.7566280194533,1599.8439858396164,1616.8105159452143,823296
2023-07-18,1615.114013671875,1621.8007742861682,1598.8460556347331,1615.163842136169,2077115
2023-07-19,1640.8631591796875,1646.552010421473,1610.8224428214435,1615.1140259426156,1920501
2023-07-20,1632.5794677734375,1654.9852192355286,1621.800682199749,1647.6497143620363,1159938
2023-07-21,1629.63525390625,1641.7613576004198,1617.110035187896,1629.7849829553104,1149031
2023-07-24,1654.2366943359375,1656.7317723062783,1618.8065871570984,1626.790836662189,1455663
2023-07-25,1645.6036376953125,1661.6220863885383,1631.8308809200848,1661.6220863885383,1378736
2023-07-26,1623.2479248046875,1661.6223005756722,1614.8645595260757,1646.1528157530101,2225230
2023-07-27,1611.371337890625,1659.4264431599017,1598.8459974804925,1638.2682302523274,3402069
2023-07-28,1581.729736328125,1626.79086975513,1565.3121716813005,1621.8007137129364,3285744
2023-07-31,1595.1533203125,1599.644460725509,1562.7173062185461,1562.7173062185461,1323373
2023-08-01,1569.2542724609375,1596.7999081530868,1566.559637056805,1595.153254200548,1641917
2023-08-02,1523.99365234375,1569.2543431930708,1520.9995587242142,1568.9050566367878,2170178
2023-08-03,1490.7093505859375,1519.9017636625842,1474.8905801736485,1519.9017636625842,2785017
2023-08-04,1483.373779296875,1504.3822623641252,1467.8543458442464,1498.9928696707057,2703607
2023-08-07,1505.4302978515625,1509.2726936346776,1482.0763432286303,1495.050748926928,1228780
2023-08-08,1512.765869140625,1517.3069600659826,1489.9608794146789,1506.5281738200715,1409271
2023-08-09,1513.6141357421875,1526.738270753986,1502.0369978655,1521.9976224218522,1065831
2023-08-10,1516.40869140625,1526.7382903809576,1502.1367959329923,1509.5722017738096,900666
2023-08-11,1501.0389404296875,1518.8039447066592,1494.701466609694,1515.9594582930563,792201
2023-08-14,1479.1322021484375,1495.000800908818,1464.1617340122432,1493.0546887831056,1549409
2023-08-16,1466.9560546875,1479.0821574699999,1460.119565707564,1479.0821574699999,834135
2023-08-17,1473.9422607421875,1477.0860831906487,1462.5148529521948,1470.0998652296119,1048714
2023-08-18,1457.2752685546875,1475.3895590454135,1453.1334147441942,1467.1058514244266,1053734
2023-08-21,1475.3896484375,1481.5773934673764,1448.143346528234,1452.1354715358927,1498685
2023-08-22,1464.9102783203125,1491.0586476392893,1461.4669975018703,1482.0763666294142,1557523
2023-08-23,1467.20556640625,1471.0979122497033,1455.1793641700358,1471.0979122497033,961649
2023-08-24,1465.7086181640625,1489.062572963944,1462.115730155615,1477.0861983824643,847606
2023-08-25,1500.939208984375,1506.5281595727383,1462.7645139836084,1465.708657415072,3624097
2023-08-28,1496.947021484375,1511.0192370406198,1484.0723946363287,1510.5202214405404,1066459
2023-08-29,1500.4898681640625,1511.0191454192839,1494.302123830266,1506.8772918237714,1377001
2023-08-30,1498.5438232421875,1515.8596399239786,1496.0487452814114,1507.0270883088267,700372
2023-08-31,1485.9686279296875,1504.8314413395096,1477.2856836845433,1498.0947309667145,1542837
2023-09-01,1511.5181884765625,1515.7098706073002,1484.4216181765041,1491.0585497418185,904596
2023-09-04,1507.126953125,1522.9457239336484,1503.0849996957159,1518.005518021195,685689
2023-09-05,1507.4761962890625,1516.8078855905449,1503.0350061251345,1509.0231934005333,1298151
2023-09-06,1515.2109375,1519.452570151486,1501.2385005303993,1507.975211212171,712220
2023-09-07,1516.558349609375,1521.7980133779947,1507.1268817278715,1521.7980133779947,647590
2023-09-08,1537.966064453125,1555.7310683747764,1522.047515697753,1526.9877213583914,2168354
2023-09-11,1546.64892578125,1548.9444463086747,1536.9680717238139,1546.449368270162,841557
2023-09-12,1539.4132080078125,1555.830894690275,1524.6424190358816,1555.830894690275,1444688
2023-09-13,1549.7427978515625,1561.9686792765463,1518.0053589714523,1538.964012842853,1193072
2023-09-14,1547.8465576171875,1560.5215046762153,1538.1655822221248,1553.8845730653168,920905
2023-09-15,1535.07177734375,1564.513697992887,1528.285238224311,1545.00226096577,3116428
2023-09-18,1556.8787841796875,1562.2681772419396,1529.8821122344011,1535.0718259506525,1403635
2023-09-20,1550.291748046875,1565.1124870763344,1542.0579906049552,1551.8387451467433,1076887
2023-09-21,1523.1953125,1549.1940764463156,1511.0193794425652,1527.4868957971244,1772341
2023-09-22,1540.66064453125,1547.9463206913813,1521.897731923885,1524.9916041369636,1321743
2023-09-25,1574.29443359375,1587.8676334990214,1543.6548027657682,1546.6488963550185,2962182
2023-09-26,1564.613525390625,1579.8834520865637,1547.9464524234115,1579.8834520865637,2472382
2023-09-27,1562.66748046875,1566.9091134190883,1551.140170424658,1564.6135927374974,964400
2023-09-28,1536.6685791015625,1571.849178654159,1532.0278315181824,1561.9188170159853,831496
2023-09-29,1537.2176513671875,1549.8925996631833,1529.033843750401,1544.9523936480482,1109857
2023-10-03,1557.9766845703125,1561.1203854490382,1523.9936728004316,1527.2372742651344,1083086
2023-10-04,1529.53271484375,1552.7867679539818,1518.1551351655796,1551.9384658274025,1614123
2023-10-05,1539.512939453125,1552.9364091679943,1529.2831205623977,1536.9679113873465,1153064
2023-10-06,1631.4317626953125,1637.469778495186,1547.9963768362882,1556.279962887433,7384628
2023-10-09,1618.3575439453125,1624.7947964646698,1603.4369043810177,1613.9661822915741,1712235
2023-10-10,1629.8846435546875,1640.7132571453024,1613.8163664366807,1626.790771361651,1453653
2023-10-11,1633.327880859375,1647.6994315470797,1630.2838372063707,1638.1683074333569,952433
2023-10-12,1631.58154296875,1639.715400225845,1619.6549963840137,1633.777162995821,1052767
2023-10-13,1643.3082275390625,1645.7533551078702,1616.8104519555789,1627.7887945305858,1212989
2023-10-16,1639.1165771484375,1646.1527460988239,1627.1901526024471,1640.7633530549094,859548
2023-10-17,1654.386474609375,1673.4488465270622,1642.310321224975,1646.651732661807,1689224
2023-10-18,1624.9945068359375,1661.722107247642,1618.8567118317192,1661.722107247642,1230439
2023-10-19,1631.5316162109375,1639.7154238807952,1594.255172697762,1621.8008113428803,1429935
2023-10-20,1631.8309326171875,1636.521630439895,1611.8203586890872,1624.595206548769,1191783
2023-10-23,1609.97412109375,1648.4481523436834,1602.3391577326393,1623.7968294182524,1093182
2023-10-25,1608.2774658203125,1626.7909948929619,1595.7022959926596,1609.7246842818622,1490405
2023-10-26,1556.9287109375,1605.2334465915576,1548.9444611378206,1586.869647686298,1780025
2023-10-27,1563.3160400390625,1590.1131524330403,1548.2956222851876,1572.4978780181243,2003579
2023-10-30,1558.0264892578125,1568.0068013045989,1524.991680748946,1565.8111813862981,850025
2023-10-31,1566.4599609375,1578.3364350738095,1549.3437010298992,1549.3437010298992,1592788
2023-11-01,1569.7532958984375,1576.8892431050665,1561.9187756072336,1571.7993085217986,770557
2023-11-02,1572.498046875,1589.46457848905,1563.0167497965604,1584.5742008931202,1020303
2023-11-03,1533.1256103515625,1590.512402783402,1524.8918531765594,1581.1308853937667,2519096
2023-11-06,1561.320068359375,1562.9168939488818,1536.9680821719526,1543.9543007272796,917415
2023-11-07,1566.70947265625,1604.6346593737437,1546.9484055819833,1598.8460295111854,2532282
2023-11-08,1572.3980712890625,1576.8392611589366,1556.1301148693472,1572.8970868623055,831310
2023-11-09,1579.1348876953125,1585.8715983870131,1565.9109741153075,1571.8991613968192,1108425
2023-11-10,1592.8577880859375,1595.6523241654486,1569.5537840360146,1577.887320152799,672720
2023-11-13,1582.0789794921875,1594.8038770507658,1565.6114650046156,1591.4604969601937,853825
2023-11-15,1583.925537109375,1611.8204616927442,1576.8394178014119,1596.8499930082914,1684967
2023-11-16,1617.459228515625,1624.7947331969256,1536.0199099891945,1557.9765955729367,3213352
2023-11-17,1612.7186279296875,1617.4592760928954,1578.486109303374,1589.9136395526732,1783393
2023-11-20,1590.6622314453125,1613.3674420468485,1583.0272681297881,1608.726572437021,1256179
2023-11-21,1607.2294921875,1613.2675079372007,1590.4625190520042,1590.6621983928924,1714833
2023-11-22,1620.7030029296875,1622.7988442296692,1599.3451093960914,1606.830343917446,807316
2023-11-23,1620.752685546875,1633.6273121310408,1617.0100686229882,1620.7028570858765,695592
2023-11-24,1614.06591796875,1625.7428339857058,1608.8262542993507,1621.2516936976494,625345
2023-11-28,1651.142822265625,1653.7376789891716,1614.315447051892,1614.315447051892,1564478
2023-11-29,1650.24462890625,1661.7219879824047,1645.7534883981896,1656.7318318623375,746796
2023-11-30,1670.2052001953125,1676.5926241915743,1641.3122459122733,1649.745560754617,1577522
2023-12-01,1682.630615234375,1685.3752009729246,1666.6621163919053,1676.6923784593228,1101136
2023-12-04,1692.9105224609375,1711.3241504507725,1682.5809233000548,1696.6531396808216,1419178
2023-12-05,1689.3673095703125,1710.0266278486952,1669.9556520820752,1692.96031923958,1778602
2023-12-06,1697.0023193359375,1706.6333447409688,1689.5670356595551,1697.651063979174,737176
2023-12-07,1700.695068359375,1720.6057415202665,1686.6726816526975,1697.002279922859,941890
2023-12-08,1706.7830810546875,1711.174442700706,1689.1678060086017,1701.6431960086652,1376050
2023-12-11,1699.4476318359375,1713.6196266088039,1694.906540994992,1696.8028247031884,1003371
2023-12-12,1703.3896484375,1716.3640532593472,1697.151953811612,1701.4435364462122,1390539
2023-12-13,1681.2335205078125,1706.1343504204472,1664.915612789733,1704.6373036081447,1168629
2023-12-14,1727.5421142578125,1730.4863794935425,1694.6570338581075,1696.6530963243713,2130836
2023-12-15,1729.73779296875,1737.5723134970399,1715.3661193699238,1735.526300811763,1486079
2023-12-18,1721.20458984375,1735.1271982358508,1715.1665741582706,1729.2387897669685,696124
2023-12-19,1706.3837890625,1723.1507614127097,1693.4593341721134,1721.6037643707048,1214352
2023-12-20,1677.5906982421875,1737.5723500615436,1668.7081960384266,1712.3221115210742,1540009
2023-12-21,1663.568359375,1678.488999612763,1656.981377512068,1659.7259634407885,988034
2023-12-22,1668.758056640625,1686.6726673039636,1660.3246202061196,1665.7140128581748,1279614
2023-12-26,1642.0606689453125,1680.6844249919388,1633.8269121126618,1671.7021448108655,1296291
2023-12-27,1666.1632080078125,1670.7542491844026,1650.544116536536,1653.7377677785257,1181177
2023-12-28,1677.8900146484375,1695.455461336486,1663.9175777656596,1670.7541889901465,1360425
